"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"177","06-25",75.03,73.72,56.44,74.64,62.65,66.11,67.31,67.29,69.36,77.11,64.69,56.61,NA,56.44,77.11,67.58,"IT"
"178","06-26",75.36,73.92,56.71,75.06,63.07,66.57,67.85,67.65,69.72,77.48,65.04,57.22,NA,56.71,77.48,67.9708333333333,"IT"
"179","06-27",75.37,74.09,57.01,75.5,63.5,66.93,68.15,68.04,70.07,77.83,65.41,57.55,NA,57.01,77.83,68.2875,"IT"
"180","06-28",75.37,74.24,57.34,75.87,63.92,67.32,68.44,68.46,70.4,78.19,65.65,58.01,NA,57.34,78.19,68.6008333333333,"IT"
"181","06-29",75.37,74.46,57.72,76.32,64.31,67.72,68.84,68.85,70.81,78.54,65.84,58.42,NA,57.72,78.54,68.9333333333333,"IT"
"182","06-30",75.89,74.79,58.1,76.73,64.64,68.1,69.19,69.31,71.24,78.89,65.96,58.9,NA,58.1,78.89,69.3116666666667,"IT"
"183","07-01",76.14,75.13,58.32,76.99,64.93,68.1,69.55,69.81,71.58,79.09,66.01,59.51,NA,58.32,79.09,69.5966666666667,"IT"
"184","07-02",76.44,75.31,58.56,77.26,65.21,68.5,69.92,70.12,71.73,79.34,66.25,60.09,NA,58.56,79.34,69.8941666666667,"IT"
"185","07-03",76.74,75.51,58.77,77.44,65.55,68.94,71.19,70.35,71.99,79.58,66.61,60.72,NA,58.77,79.58,70.2825,"IT"
"186","07-04",76.88,75.74,58.98,77.77,65.96,69.32,71.24,70.98,72.2,79.85,66.98,61.15,NA,58.98,79.85,70.5875,"IT"
"187","07-05",77.01,75.98,59.24,78.15,66.37,69.72,71.93,71.26,72.52,80.12,67.23,61.62,NA,59.24,80.12,70.9291666666667,"IT"
"188","07-06",77.09,76.27,59.63,78.49,66.66,70.11,72.19,71.6,72.89,80.4,67.46,62.14,NA,59.63,80.4,71.2441666666667,"IT"
"189","07-07",77.12,76.65,60.06,78.72,66.91,70.47,71.85,72.13,73.27,80.68,67.67,62.63,NA,60.06,80.68,71.5133333333333,"IT"
"190","07-08",77.29,77.08,60.26,79,67.2,70.83,72.22,72.56,73.68,80.93,67.9,63.16,NA,60.26,80.93,71.8425,"IT"
"191","07-09",77.56,77.27,60.44,79.34,67.57,71.28,73.03,72.79,73.97,81.18,68.13,63.77,NA,60.44,81.18,72.1941666666667,"IT"
"192","07-10",77.86,77.33,60.61,79.69,68,71.67,73.25,72.52,74.33,81.44,68.47,64.39,NA,60.61,81.44,72.4633333333333,"IT"
"193","07-11",78.1,77.41,60.76,80.03,68.44,72.01,73.41,72.69,74.69,81.72,68.83,64.83,NA,60.76,81.72,72.7433333333333,"IT"
"194","07-12",78.29,77.59,60.95,80.35,68.89,72.43,73.04,72.89,75.06,82.02,69.02,65.33,NA,60.95,82.02,72.9883333333333,"IT"
"195","07-13",78.49,77.84,61.29,80.69,69.26,72.81,73.23,73.11,75.4,82.27,69.23,65.83,NA,61.29,82.27,73.2875,"IT"
"196","07-14",78.67,78.22,61.7,80.97,69.58,73.24,74.08,73.52,75.75,82.51,69.47,66.29,NA,61.7,82.51,73.6666666666667,"IT"
"197","07-15",78.95,78.62,62.05,81.31,69.9,73.64,74.42,73.94,76.08,82.72,69.72,66.79,NA,62.05,82.72,74.0116666666667,"IT"
"198","07-16",79.3,78.85,62.35,81.66,70.19,74.02,74.81,74.26,76.42,82.98,69.97,67.38,NA,62.35,82.98,74.3491666666667,"IT"
"199","07-17",79.65,79.04,62.62,81.94,70.53,74.4,74.59,74.58,76.78,83.24,70.29,67.88,NA,62.62,83.24,74.6283333333333,"IT"
"200","07-18",79.87,79.17,62.93,82.19,70.93,74.73,74.86,74.92,77.13,83.52,70.67,68.28,NA,62.93,83.52,74.9333333333333,"IT"
"201","07-19",80.11,79.31,63.24,82.47,71.32,75.08,75.07,75.26,77.46,83.85,70.9,68.63,NA,63.24,83.85,75.225,"IT"
"202","07-20",80.44,79.5,63.65,82.77,71.59,75.43,75.31,75.61,77.8,84.08,71.13,68.86,NA,63.65,84.08,75.5141666666667,"IT"
"203","07-21",80.72,79.76,64.06,82.97,71.8,75.77,75.55,76.07,78.15,84.32,71.35,69.18,NA,64.06,84.32,75.8083333333333,"IT"
"204","07-22",81.03,80.12,64.44,83.31,72.04,76.1,75.98,76.53,78.48,84.57,71.57,69.56,NA,64.44,84.57,76.1441666666667,"IT"
"205","07-23",81.38,80.27,64.74,83.58,72.28,76.47,76.41,76.92,78.82,84.78,71.82,70.01,NA,64.74,84.78,76.4566666666667,"IT"
"206","07-24",81.74,80.3,65.03,83.82,72.56,76.85,76.75,77.27,79.14,84.98,72.19,70.47,NA,65.03,84.98,76.7583333333333,"IT"
"207","07-25",81.99,80.37,65.31,84.13,72.96,77.14,77.16,77.6,79.47,85.3,72.56,70.71,NA,65.31,85.3,77.0583333333333,"IT"
"208","07-26",82.22,80.68,65.6,84.38,73.39,77.39,77.49,77.91,79.75,85.61,72.78,71.02,NA,65.6,85.61,77.3516666666667,"IT"
"209","07-27",82.45,81.12,66.01,84.68,73.72,77.63,77.78,78.28,80.08,85.85,72.98,71.43,NA,66.01,85.85,77.6675,"IT"
"210","07-28",82.68,81.59,66.45,84.86,74.04,77.89,78.1,78.69,80.44,86.06,73.24,71.8,NA,66.45,86.06,77.9866666666667,"IT"
"211","07-29",82.96,82.03,66.7,85.08,74.38,78.19,78.43,79.09,80.75,86.24,73.49,72.2,NA,66.7,86.24,78.295,"IT"
"212","07-30",83.33,82.34,67.1,85.43,74.66,78.49,78.8,79.46,81.12,86.43,73.75,72.55,NA,67.1,86.43,78.6216666666667,"IT"
"213","07-31",83.8,82.59,67.51,85.8,75.04,78.87,79.57,79.75,81.46,86.67,74.07,72.93,NA,67.51,86.67,79.005,"IT"
"214","08-01",83.98,82.74,67.88,86.08,75.41,78.64,79.34,79.96,81.81,86.91,74.11,73.39,NA,67.88,86.91,79.1875,"IT"
"215","08-02",84.21,82.94,68.27,86.33,75.8,78.89,79.54,80.2,82.19,87.18,74.66,73.58,NA,68.27,87.18,79.4825,"IT"
"216","08-03",84.36,83.18,68.65,86.55,76.16,79.23,79.76,80.53,82.55,87.35,74.88,73.8,NA,68.65,87.35,79.75,"IT"
"217","08-04",84.52,83.43,69.01,86.78,76.44,79.6,80.07,80.84,82.87,87.54,75.1,73.79,NA,69.01,87.54,79.9991666666667,"IT"
"218","08-05",84.74,83.69,69.33,87.04,76.79,79.93,80.43,81.16,83.17,87.75,75.37,74.07,NA,69.33,87.75,80.2891666666667,"IT"
"219","08-06",84.98,83.94,69.58,87.26,77.18,80.26,80.75,81.28,83.45,87.98,75.68,74.52,NA,69.58,87.98,80.5716666666667,"IT"
"220","08-07",85.23,84.18,69.86,87.51,77.55,80.67,81.09,81.38,83.75,88.25,76.03,75.02,NA,69.86,88.25,80.8766666666667,"IT"
"221","08-08",85.57,84.45,70.21,87.73,77.9,81.02,81.38,81.53,84.04,88.52,76.4,75.38,NA,70.21,88.52,81.1775,"IT"
"222","08-09",85.93,84.75,70.66,87.93,78.25,81.39,81.68,81.77,84.34,88.78,76.69,75.69,NA,70.66,88.78,81.4883333333333,"IT"
"223","08-10",86.32,85.11,71.08,88.11,78.61,81.75,81.99,82.09,84.63,89.01,76.99,76.02,NA,71.08,89.01,81.8091666666667,"IT"
"224","08-11",86.73,85.46,71.49,88.3,79,82.17,82.4,82.41,84.92,89.24,77.16,76.36,NA,71.49,89.24,82.1366666666667,"IT"
"225","08-12",87.08,85.78,71.84,88.57,79.44,82.57,82.83,82.75,85.2,89.47,77.45,76.68,NA,71.84,89.47,82.4716666666667,"IT"
"226","08-13",87.36,86.12,72.16,88.79,79.81,82.93,83.27,83.06,85.48,89.72,77.71,77.06,NA,72.16,89.72,82.7891666666667,"IT"
"227","08-14",87.63,86.41,72.47,89.06,80.14,83.24,83.7,83.44,85.76,89.98,78.04,77.45,NA,72.47,89.98,83.11,"IT"
"228","08-15",87.94,86.73,72.86,89.28,80.55,83.6,84.09,83.81,86.06,90.25,78.33,77.82,NA,72.86,90.25,83.4433333333333,"IT"
"229","08-16",88.26,87.03,73.23,89.46,80.92,84.01,84.48,84.17,86.36,90.52,78.6,78.19,NA,73.23,90.52,83.7691666666667,"IT"
"230","08-17",88.54,87.32,73.59,89.65,81.31,84.4,84.86,84.54,86.65,90.75,78.89,78.44,NA,73.59,90.75,84.0783333333333,"IT"
"231","08-18",88.85,87.6,73.93,89.91,81.74,84.71,85.21,84.88,87.34,91.01,79.17,78.74,NA,73.93,91.01,84.4241666666667,"IT"
"232","08-19",89.16,87.86,74.26,90.17,82.09,85.08,85.55,85.21,87.62,91.26,79.45,79.09,NA,74.26,91.26,84.7333333333333,"IT"
"233","08-20",89.48,88.08,74.59,90.42,82.47,85.38,85.87,85.54,87.9,91.51,79.77,79.39,NA,74.59,91.51,85.0333333333333,"IT"
"234","08-21",89.83,88.34,74.97,90.66,82.88,85.68,86.16,85.87,88.18,91.77,80.07,79.72,NA,74.97,91.77,85.3441666666667,"IT"
"235","08-22",90.05,88.52,75.37,90.88,83.21,86,86.45,86.19,88.46,92.03,80.36,79.92,NA,75.37,92.03,85.62,"IT"
"236","08-23",90.19,88.75,75.67,91.04,83.52,86.27,86.63,86.51,88.74,92.29,80.58,80.11,NA,75.67,92.29,85.8583333333333,"IT"
"237","08-24",90.43,88.99,75.96,91.16,83.83,86.57,86.82,86.53,89.01,92.51,80.75,80.48,NA,75.96,92.51,86.0866666666667,"IT"
"238","08-25",90.68,89.19,76.27,91.26,84.14,86.89,87.03,87.12,89.29,92.69,80.91,80.77,NA,76.27,92.69,86.3533333333333,"IT"
"239","08-26",90.95,89.37,76.54,91.36,84.46,87.2,87.34,87.43,89.56,92.8,81.08,81.03,NA,76.54,92.8,86.5933333333333,"IT"
"240","08-27",91.29,89.54,76.79,91.46,84.81,87.48,87.68,87.73,89.79,92.97,81.31,81.31,NA,76.79,92.97,86.8466666666667,"IT"
"241","08-28",91.69,89.68,77.07,91.56,85.14,87.78,87.8,88.03,90.02,93.16,81.63,81.7,NA,77.07,93.16,87.105,"IT"
"242","08-29",92.01,89.82,77.33,91.67,85.44,87.96,88.03,88.28,90.26,93.4,81.96,81.93,NA,77.33,93.4,87.3408333333333,"IT"
"243","08-30",92.28,89.95,77.62,91.85,85.76,88.13,88.28,88.56,90.5,93.71,82.16,82.26,NA,77.62,93.71,87.5883333333333,"IT"
"244","08-31",92.46,90.12,78.03,92.05,85.93,88.42,88.51,88.87,90.75,93.87,82.3,82.56,NA,78.03,93.87,87.8225,"IT"
"245","09-01",92.66,90.36,78.41,92.17,86.06,88.74,88.76,89.19,91.01,93.21,82.36,82.94,NA,78.41,93.21,87.9891666666667,"IT"
"246","09-02",92.9,90.64,78.62,92.27,86.26,88.98,89.05,89.5,91.18,94.3,82.43,83.08,NA,78.62,94.3,88.2675,"IT"
"247","09-03",93.23,90.85,78.78,92.38,86.48,89.25,89.37,89.75,91.38,94.46,82.47,83.41,NA,78.78,94.46,88.4841666666667,"IT"
"248","09-04",93.57,91.04,78.92,92.49,86.72,89.56,89.67,90,91.58,94.64,82.59,83.73,NA,78.92,94.64,88.7091666666667,"IT"
"249","09-05",93.76,91.24,79.05,92.61,87.06,89.78,89.85,90.26,91.8,94.82,82.77,83.93,NA,79.05,94.82,88.9108333333333,"IT"
"250","09-06",94.02,91.46,79.16,92.78,87.45,90.09,90.07,90.52,92.01,95,82.97,84.2,NA,79.16,95,89.1441666666667,"IT"
"251","09-07",94.24,91.66,79.37,92.98,87.68,90.34,90.31,90.79,92.22,95.12,83.04,84.46,NA,79.37,95.12,89.3508333333333,"IT"
"252","09-08",94.49,91.87,79.62,93.04,87.88,90.58,90.56,91.08,92.44,95.26,83.1,84.77,NA,79.62,95.26,89.5575,"IT"
"253","09-09",94.73,92.07,79.75,93.09,88.03,90.74,90.83,91.37,92.64,95.41,83.2,85.1,NA,79.75,95.41,89.7466666666667,"IT"
"254","09-10",95,92.26,79.86,93.16,88.25,90.9,91.09,91.63,92.85,95.51,83.3,85.5,NA,79.86,95.51,89.9425,"IT"
"255","09-11",95.26,92.42,79.99,93.29,88.49,91.15,91.39,91.86,93.04,95.65,83.42,85.89,NA,79.99,95.65,90.1541666666667,"IT"
"256","09-12",95.33,92.6,80.19,93.43,88.81,91.35,91.66,92.04,93.23,95.83,83.59,86.12,NA,80.19,95.83,90.3483333333333,"IT"
"257","09-13",95.41,92.8,80.43,93.62,89.14,91.54,91.88,92.21,93.43,96,83.65,86.41,NA,80.43,96,90.5433333333333,"IT"
"258","09-14",95.51,92.99,80.71,93.83,89.43,91.73,92.08,92.42,93.63,96.17,83.68,86.66,NA,80.71,96.17,90.7366666666667,"IT"
"259","09-15",95.67,93.19,81.03,93.96,89.71,91.94,92.28,92.63,93.84,96.28,83.72,86.89,NA,81.03,96.28,90.9283333333333,"IT"
"260","09-16",95.81,93.43,81.26,94.04,89.97,92.11,92.55,92.86,94.31,96.4,83.75,87.14,NA,81.26,96.4,91.1358333333333,"IT"
"261","09-17",96.08,93.51,81.49,94.11,90.21,92.37,92.82,93.04,94.49,96.5,83.86,87.49,NA,81.49,96.5,91.3308333333333,"IT"
"262","09-18",96.4,93.6,81.7,94.22,90.51,92.61,93,93.25,94.66,96.63,84.04,87.87,NA,81.7,96.63,91.5408333333333,"IT"
"263","09-19",96.53,93.77,81.84,94.33,90.81,92.84,93.21,93.51,94.83,96.77,84.25,88.02,NA,81.84,96.77,91.7258333333333,"IT"
"264","09-20",96.67,93.94,81.9,94.51,91.12,93.1,93.39,93.71,95.01,96.91,84.37,88.26,NA,81.9,96.91,91.9075,"IT"
"265","09-21",96.86,94.11,82.08,94.72,91.35,93.34,93.53,93.94,95.19,97.05,84.46,88.5,NA,82.08,97.05,92.0941666666667,"IT"
"266","09-22",97.03,94.28,82.37,94.86,91.47,93.55,93.73,94.1,95.37,97.17,84.57,88.75,NA,82.37,97.17,92.2708333333333,"IT"
"267","09-23",97.17,94.46,82.5,95.01,91.69,93.79,93.83,94.31,95.56,97.3,84.66,89.05,NA,82.5,97.3,92.4441666666667,"IT"
"268","09-24",97.43,94.63,82.61,95.15,91.97,94.03,93.99,94.49,95.91,97.43,84.74,89.33,NA,82.61,97.43,92.6425,"IT"
"269","09-25",97.7,94.79,82.73,95.25,92.21,94.29,93.97,94.59,96.09,97.58,84.94,89.62,NA,82.73,97.7,92.8133333333333,"IT"
"270","09-26",97.9,94.96,82.8,95.39,92.42,94.44,93.92,94.69,96.28,97.73,85.18,89.79,NA,82.8,97.9,92.9583333333333,"IT"
"271","09-27",98.07,95.12,82.93,95.61,92.7,94.65,93.87,94.85,96.46,97.88,85.28,90.04,NA,82.93,98.07,93.1216666666667,"IT"
"272","09-28",98.23,95.29,83.17,95.76,92.92,94.9,93.88,94.97,96.65,97.99,85.33,90.25,NA,83.17,98.23,93.2783333333333,"IT"
"273","09-29",98.4,95.46,83.44,95.87,93.16,95.07,93.95,95.16,96.85,98.09,85.42,90.41,NA,83.44,98.4,93.44,"IT"
"274","09-30",98.74,95.62,83.53,95.94,93.4,95.3,94.05,95.39,96.93,98.2,85.55,90.57,NA,83.53,98.74,93.6016666666667,"IT"
"275","10-01",98.9,95.78,83.62,95.94,93.54,95.48,94.3,95.53,96.99,98.24,85.64,90.78,NA,83.62,98.9,93.7283333333333,"IT"
"276","10-02",99.06,95.95,83.71,95.95,93.69,95.68,94.43,95.58,97.05,98.29,85.84,91.13,NA,83.71,99.06,93.8633333333333,"IT"
"277","10-03",99.21,96.15,83.81,95.95,93.89,95.87,94.53,95.64,97.12,98.35,86.04,91.35,NA,83.81,99.21,93.9925,"IT"
"278","10-04",99.34,96.29,83.85,95.95,94.06,96.11,94.81,95.71,97.15,98.41,86.15,91.6,NA,83.85,99.34,94.1191666666667,"IT"
"279","10-05",99.44,96.45,83.98,95.96,94.24,96.31,94.79,95.77,97.22,98.46,86.26,91.9,NA,83.98,99.44,94.2316666666667,"IT"
"280","10-06",99.51,96.6,84.2,96,94.42,96.52,94.96,95.92,97.29,98.51,86.36,92.16,NA,84.2,99.51,94.3708333333333,"IT"
"281","10-07",99.66,96.75,84.35,96.02,94.61,96.65,95.12,96.12,97.34,98.56,86.45,92.41,NA,84.35,99.66,94.5033333333333,"IT"
"282","10-08",99.8,96.9,84.45,96.04,94.78,96.81,95.28,96.21,97.4,98.61,86.52,92.66,NA,84.45,99.8,94.6216666666667,"IT"
"283","10-09",99.95,97.05,84.59,96.13,94.96,96.94,95.39,96.29,97.46,98.67,86.7,92.91,NA,84.59,99.95,94.7533333333333,"IT"
"284","10-10",100,97.16,84.8,96.21,95.13,97.05,95.48,96.38,97.52,98.73,86.89,93.11,NA,84.8,100,94.8716666666667,"IT"
"285","10-11",100,97.29,85.01,96.37,95.32,97.09,95.62,96.46,97.58,98.79,86.96,93.27,NA,85.01,100,94.98,"IT"
"286","10-12",100,97.45,85.27,96.56,95.44,97.12,95.76,96.56,97.65,98.83,87.04,93.43,NA,85.27,100,95.0925,"IT"
"287","10-13",100,97.59,85.52,96.61,95.58,97.11,95.88,96.78,97.71,98.83,87.11,93.59,NA,85.52,100,95.1925,"IT"
"288","10-14",100,97.69,85.59,96.68,95.62,97.09,96.03,96.98,97.77,98.84,87.17,93.75,NA,85.59,100,95.2675,"IT"
"289","10-15",100,97.78,85.63,96.74,95.68,97.21,96.2,97.07,97.83,98.87,87.2,93.91,NA,85.63,100,95.3433333333333,"IT"
"290","10-16",100,97.79,85.82,96.83,95.72,97.37,96.33,97.11,97.88,98.9,87.29,94.08,NA,85.82,100,95.4266666666667,"IT"
"291","10-17",100,97.8,85.99,96.96,95.81,97.48,96.48,97.15,97.92,98.94,87.43,94.17,NA,85.99,100,95.5108333333333,"IT"
"292","10-18",100,97.91,86.13,97.05,95.89,97.6,96.64,97.23,97.98,98.98,87.45,94.27,NA,86.13,100,95.5941666666667,"IT"
"293","10-19",100,98.09,86.36,97.19,95.9,97.71,96.75,97.3,98.04,98.98,87.45,94.38,NA,86.36,100,95.6791666666667,"IT"
"294","10-20",100,98.26,86.57,97.23,95.91,97.78,96.87,97.39,98.11,98.89,87.49,94.48,NA,86.57,100,95.7483333333333,"IT"
"295","10-21",100,98.39,86.71,97.28,95.92,97.86,97.01,97.48,98.16,98.88,87.65,94.58,NA,86.71,100,95.8266666666667,"IT"
"296","10-22",100,98.5,86.83,97.36,95.9,98,97.15,97.5,98.22,98.88,87.64,94.67,NA,86.83,100,95.8875,"IT"
"297","10-23",100,98.56,87.01,97.36,95.94,98.14,97.26,97.5,98.15,98.89,87.7,94.8,NA,87.01,100,95.9425,"IT"
"298","10-24",100,98.5,87.21,97.41,96.01,98.19,97.35,97.52,98.34,98.91,87.79,94.89,NA,87.21,100,96.01,"IT"
"299","10-25",100,98.45,87.43,97.53,96.07,98.22,97.48,97.54,98.4,98.92,87.78,94.98,NA,87.43,100,96.0666666666667,"IT"
"300","10-26",100,98.41,87.7,97.64,96.09,98.3,97.57,97.57,98.47,99.05,87.74,95.06,NA,87.7,100,96.1333333333333,"IT"
"301","10-27",100,98.52,87.99,97.56,96.12,98.44,97.66,97.59,98.54,99.04,87.66,95.15,NA,87.99,100,96.1891666666667,"IT"
"302","10-28",100,98.57,88.21,97.42,96.13,98.5,97.78,97.62,98.74,99.02,87.6,95.24,NA,88.21,100,96.2358333333333,"IT"
"303","10-29",100,98.41,88.28,97.24,96.13,98.68,97.9,97.7,98.8,98.98,87.57,95.32,NA,88.28,100,96.2508333333333,"IT"
"304","10-30",100,98.18,88.3,97.07,96.24,98.85,97.89,97.58,98.86,98.98,87.55,95.41,NA,88.3,100,96.2425,"IT"
"305","10-31",100,98.04,88.3,96.99,96.4,99.04,97.86,97.46,98.92,99.01,87.55,95.45,NA,88.3,100,96.2516666666667,"IT"
"306","11-01",100,98.03,88.38,97.01,96.5,98.97,97.75,97.34,98.94,98.84,87.57,95.45,NA,88.38,100,96.2316666666667,"IT"
"307","11-02",100,98.13,88.47,97.05,96.33,98.93,97.3,97.38,98.97,98.48,87.33,95.44,NA,88.47,100,96.1508333333333,"IT"
"308","11-03",99.97,98.18,88.48,96.9,96.1,98.76,97.09,97.28,98.99,98.12,87.09,95.4,NA,88.48,99.97,96.03,"IT"
"309","11-04",99.9,98.16,88.39,96.71,95.91,98.61,96.97,97.19,98.98,97.83,86.83,95.43,NA,88.39,99.9,95.9091666666667,"IT"
"310","11-05",99.89,98.26,88.17,96.53,95.78,98.53,96.9,97.17,98.95,97.51,86.58,95.46,NA,88.17,99.89,95.8108333333333,"IT"
"311","11-06",99.91,98.2,88.04,96.32,95.74,98.44,96.65,97.01,98.87,97.28,86.38,95.48,NA,88.04,99.91,95.6933333333333,"IT"
"312","11-07",99.76,98.16,87.98,96.19,95.74,98.17,96.34,96.81,98.8,97.12,86.27,95.49,NA,87.98,99.76,95.5691666666667,"IT"
"313","11-08",99.63,97.56,88.03,96.21,95.72,97.93,96.02,96.59,98.76,96.96,85.99,95.42,NA,88.03,99.63,95.4016666666667,"IT"
"314","11-09",99.58,97.44,88.16,96.28,95.7,97.62,95.71,96.58,98.74,96.66,85.68,95.39,NA,88.16,99.58,95.295,"IT"
"315","11-10",99.49,97.44,88.22,96.15,95.62,97.31,95.42,96.43,98.74,96.33,85.39,95.33,NA,88.22,99.49,95.1558333333333,"IT"
"316","11-11",99.34,97.37,88.08,96.03,95.55,97.02,95.19,96.35,98.5,96,85.13,95.35,NA,88.08,99.34,94.9925,"IT"
"317","11-12",99.31,97.19,87.83,95.9,95.41,96.82,95.04,96.11,98.23,95.67,84.84,95.33,NA,87.83,99.31,94.8066666666667,"IT"
"318","11-13",99.27,97.02,87.62,95.81,95.27,96.63,94.87,95.85,97.88,95.36,84.69,95.34,NA,87.62,99.27,94.6341666666667,"IT"
"319","11-14",98.97,97,87.43,95.83,95.32,96.25,94.48,95.59,97.52,95.14,84.58,95.21,NA,87.43,98.97,94.4433333333333,"IT"
"320","11-15",98.58,96.88,87.17,95.85,95.4,95.87,94.11,95.25,97.24,94.99,84.28,94.95,NA,87.17,98.58,94.2141666666667,"IT"
"321","11-16",98.17,96.76,87.13,95.88,95.22,95.46,93.74,94.88,97.05,94.74,83.99,94.72,NA,87.13,98.17,93.9783333333333,"IT"
"322","11-17",97.71,96.68,87.08,95.68,95,95.06,93.29,94.53,96.86,94.46,83.64,94.62,NA,87.08,97.71,93.7175,"IT"
"323","11-18",97.36,96.55,86.86,95.46,94.79,94.74,92.91,94.18,96.48,94.07,83.26,94.49,NA,86.86,97.36,93.4291666666667,"IT"
"324","11-19",97.1,96.29,86.66,95.19,94.62,94.58,92.53,93.7,96.05,93.63,82.92,94.42,NA,86.66,97.1,93.1408333333333,"IT"
"325","11-20",96.86,96.07,86.49,94.85,94.47,94.48,92.36,93.21,95.7,93.2,82.62,94.33,NA,86.49,96.86,92.8866666666667,"IT"
"326","11-21",96.34,95.92,86.22,94.58,94.43,94.22,91.91,92.71,95.35,92.78,82.39,94.04,NA,86.22,96.34,92.5741666666667,"IT"
"327","11-22",95.88,95.77,85.99,94.43,94.27,94.01,91.45,92.29,95.04,92.35,82,93.7,NA,85.99,95.88,92.265,"IT"
"328","11-23",95.47,95.69,85.85,94.29,93.81,93.8,90.99,91.84,94.85,91.9,81.63,93.46,NA,85.85,95.69,91.965,"IT"
"329","11-24",95.08,95.69,85.75,93.94,93.49,93.59,90.54,91.51,94.73,91.45,81.24,93.21,NA,85.75,95.69,91.685,"IT"
"330","11-25",94.73,95.67,85.34,93.58,93.18,93.43,90.28,91.25,94.41,91,80.84,92.93,NA,85.34,95.67,91.3866666666667,"IT"
"331","11-26",94.47,95.55,84.81,93.18,92.68,93.34,90.04,90.85,94.09,90.54,80.44,92.78,NA,84.81,95.55,91.0641666666667,"IT"
"332","11-27",94.21,95.39,84.12,92.8,92.31,93.25,89.58,90.44,93.76,90.09,80.12,92.7,NA,84.12,95.39,90.7308333333333,"IT"
"333","11-28",93.7,95.23,83.59,92.48,91.97,93.05,88.96,90.04,93.54,89.73,79.82,92.37,NA,83.59,95.23,90.3733333333333,"IT"
"334","11-29",93.21,95.15,83.27,92.36,91.64,92.65,88.62,89.56,93.29,89.46,79.42,92,NA,83.27,95.15,90.0525,"IT"
"335","11-30",93.05,95.04,82.96,92.3,91.2,92.13,88.14,89.12,93.18,89.01,79.02,91.63,NA,82.96,95.04,89.7316666666667,"IT"
"336","12-01",92.47,94.89,82.77,92.12,90.89,91.59,87.66,88.67,92.93,88.36,78.18,91.21,NA,82.77,94.89,89.3116666666667,"IT"
"337","12-02",92.03,94.78,82.35,91.87,90.57,91.09,87.14,88.39,92.48,87.84,77.73,90.8,NA,82.35,94.78,88.9225,"IT"
"338","12-03",91.83,94.41,82,91.52,90.12,90.76,86.65,87.87,92,87.32,77.28,90.5,NA,82,94.41,88.5216666666667,"IT"
"339","12-04",91.67,93.98,81.59,91.18,89.77,90.47,86.1,87.39,91.49,86.81,76.86,90.22,NA,81.59,93.98,88.1275,"IT"
"340","12-05",91.3,93.5,81.18,90.93,89.54,89.97,85.54,86.89,90.98,86.5,76.44,89.81,NA,81.18,93.5,87.715,"IT"
"341","12-06",90.87,93.02,80.88,90.9,89.34,89.43,84.99,86.4,90.46,86.06,75.99,89.4,NA,80.88,93.02,87.3116666666667,"IT"
"342","12-07",90.42,92.45,80.63,90.85,89.04,88.88,84.37,85.89,90,85.54,75.54,88.97,NA,80.63,92.45,86.8816666666667,"IT"
"343","12-08",90.26,92.11,80.4,90.79,88.78,88.41,83.99,85.61,89.71,85.03,75.09,88.6,NA,80.4,92.11,86.565,"IT"
"344","12-09",89.93,91.7,79.85,90.37,88.35,87.88,83.57,85.33,89.23,84.33,74.63,88.27,NA,79.85,91.7,86.12,"IT"
"345","12-10",89.74,90.99,79.42,89.9,87.96,87.35,83.08,84.83,88.72,83.97,74.19,87.98,NA,79.42,90.99,85.6775,"IT"
"346","12-11",89.54,90.25,78.96,89.37,87.51,86.9,82.59,84.29,88.2,83.46,73.75,87.64,NA,78.96,90.25,85.205,"IT"
"347","12-12",89.12,89.38,78.49,88.8,87.09,86.35,81.89,83.74,87.67,82.96,73.31,87.19,NA,78.49,89.38,84.6658333333333,"IT"
"348","12-13",88.66,88.52,78.04,88.48,86.7,85.8,81.49,83.1,87.15,82.54,72.87,86.73,NA,78.04,88.66,84.1733333333333,"IT"
"349","12-14",88.16,87.81,77.79,88.28,86.3,85.25,81.07,82.46,86.7,82.03,72.43,86.29,NA,77.79,88.28,83.7141666666667,"IT"
"350","12-15",87.68,87.49,77.62,87.8,85.94,84.69,80.6,81.89,86.3,81.54,71.96,85.86,NA,77.62,87.8,83.2808333333333,"IT"
"351","12-16",87.16,87.36,77.21,87.36,85.57,84.12,80.11,81.37,85.78,81.01,71.49,85.49,NA,77.21,87.36,82.8358333333333,"IT"
"352","12-17",86.86,86.9,76.74,86.84,85.12,83.6,79.69,80.82,85.3,80.48,71.02,85.23,NA,76.74,86.9,82.3833333333333,"IT"
"353","12-18",86.44,86.42,76.25,86.34,84.71,83.09,79.15,80.29,84.85,79.95,70.56,85.03,NA,76.25,86.44,81.9233333333333,"IT"
"354","12-19",85.72,85.91,75.87,85.87,84.34,82.5,78.55,79.74,84.43,79.46,70.09,84.61,NA,75.87,85.91,81.4241666666667,"IT"
"355","12-20",84.88,85.39,75.58,85.46,84.11,81.93,77.97,79.23,84.04,79.01,69.62,84.2,NA,75.58,85.46,80.9516666666667,"IT"
"356","12-21",84.09,85.01,75.53,85.08,83.7,81.49,77.43,78.77,83.87,78.49,69.14,83.82,NA,75.53,85.08,80.535,"IT"
