"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"78","03-18",31.81,45.63,61.79,71.65,64.76,52.97,55.89,55.95,61.52,71.88,61.49,57.93,NA,31.81,71.88,57.7725,"ES"
"79","03-19",31.74,45.51,61.79,71.66,64.63,52.97,55.96,55.85,61.31,71.67,61.24,57.93,NA,31.74,71.67,57.6883333333333,"ES"
"80","03-20",31.67,45.4,61.79,71.68,64.49,52.97,56.02,55.69,61.08,71.46,60.99,57.93,NA,31.67,71.68,57.5975,"ES"
"81","03-21",31.6,45.24,61.79,71.69,64.35,52.97,55.98,55.53,60.81,71.26,60.74,57.94,NA,31.6,71.69,57.4916666666667,"ES"
"82","03-22",31.54,45.05,61.79,71.7,64.21,52.96,55.91,55.43,60.59,71.06,60.49,57.95,NA,31.54,71.7,57.39,"ES"
"83","03-23",31.49,44.97,61.79,71.72,64.07,52.96,55.93,55.42,60.39,70.85,60.23,58.01,NA,31.49,71.72,57.3191666666667,"ES"
"84","03-24",31.43,44.97,61.79,71.72,63.94,52.96,55.94,55.42,60.2,70.67,60.01,58.18,NA,31.43,71.72,57.2691666666667,"ES"
"85","03-25",31.4,44.97,61.8,71.69,63.8,52.96,55.94,55.42,60.04,70.58,59.84,58.18,NA,31.4,71.69,57.2183333333333,"ES"
"86","03-26",31.4,44.97,61.91,71.64,63.68,52.96,55.94,55.53,60,70.49,59.74,58.18,NA,31.4,71.64,57.2033333333333,"ES"
"87","03-27",31.4,44.98,62.13,71.6,63.56,52.96,55.91,55.71,59.47,70.42,59.74,58.18,NA,31.4,71.6,57.1716666666667,"ES"
"88","03-28",31.4,45.02,62.36,71.59,63.44,52.96,55.9,55.96,59.5,70.36,59.74,58.18,NA,31.4,71.59,57.2008333333333,"ES"
"89","03-29",31.42,44.99,62.58,71.6,63.33,52.95,55.9,56.27,59.49,70.31,59.73,58.18,NA,31.42,71.6,57.2291666666667,"ES"
"90","03-30",31.5,45.06,62.81,71.62,63.22,53.02,55.9,56.61,59.47,70.33,59.8,58.18,NA,31.5,71.62,57.2933333333333,"ES"
"91","03-31",31.61,45.24,63.03,71.63,63.13,53.16,55.94,56.82,59.46,70.39,59.91,58.18,NA,31.61,71.63,57.375,"ES"
"92","04-01",31.78,45.43,63.24,79.44,58.84,53.41,55.22,56.45,57.34,68.26,59.91,56.52,NA,31.78,79.44,57.1533333333333,"ES"
"93","04-02",32.1,45.61,63.02,79.45,58.94,53.69,55.37,56.78,57.34,68.38,60,56.52,NA,32.1,79.45,57.2666666666667,"ES"
"94","04-03",32.43,45.82,63.2,79.47,59.05,53.93,55.51,57.12,57.35,68.45,60.11,56.52,NA,32.43,79.47,57.4133333333333,"ES"
"95","04-04",32.75,46.05,63.21,79.48,59.17,54.1,55.62,57.47,57.36,68.52,60.22,56.52,NA,32.75,79.48,57.5391666666667,"ES"
"96","04-05",33.04,46.34,63.21,79.5,59.29,54.28,55.72,57.8,57.36,68.59,60.24,56.59,NA,33.04,79.5,57.6633333333333,"ES"
"97","04-06",33.36,46.63,63.21,79.52,59.42,54.38,55.79,58.15,57.36,68.74,60.26,56.74,NA,33.36,79.52,57.7966666666667,"ES"
"98","04-07",33.69,46.92,63.21,79.53,59.53,54.5,55.89,58.49,57.36,68.94,60.23,56.95,NA,33.69,79.53,57.9366666666667,"ES"
"99","04-08",34.04,47.21,63.21,79.55,59.59,54.54,55.98,58.83,57.36,69.15,60.2,57.12,NA,34.04,79.55,58.065,"ES"
"100","04-09",34.39,47.43,63.21,79.6,59.62,54.59,56.08,59,57.36,69.37,60.19,57.29,NA,34.39,79.6,58.1775,"ES"
"101","04-10",34.76,47.54,63.21,79.76,59.65,54.61,56.18,59.05,57.36,69.58,60.19,57.47,NA,34.76,79.76,58.28,"ES"
"102","04-11",35.11,47.71,63.21,79.9,59.68,54.63,56.29,59.06,57.38,69.79,60.19,57.68,NA,35.11,79.9,58.3858333333333,"ES"
"103","04-12",35.46,47.86,63.21,80.03,59.71,54.7,56.53,59.07,57.44,70,60.2,57.93,NA,35.46,80.03,58.5116666666667,"ES"
