"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"345","12-10",80.84,71.74,65.94,80.62,71.5,74.25,59.96,82.23,89.35,82.1,68.57,89.8,NA,59.96,89.35,76.41,"Frankrijk"
"346","12-11",80.49,70.9,65.17,79.98,70.88,73.75,59.44,81.43,88.57,81.32,67.81,89.01,NA,59.44,88.57,75.73,"Frankrijk"
"347","12-12",79.95,69.89,64.4,79.45,70.46,72.99,58.75,80.46,87.86,80.66,67.23,88.11,NA,58.75,87.86,75.02,"Frankrijk"
"348","12-13",79.46,68.97,63.7,79.03,70.02,72.31,58.15,79.49,87.52,80.06,66.32,87.14,NA,58.15,87.52,74.35,"Frankrijk"
"349","12-14",78.98,68.37,63.15,78.55,69.44,71.6,57.67,78.36,87.69,79.34,65.53,86.43,NA,57.67,87.69,73.76,"Frankrijk"
"350","12-15",78.41,67.88,62.73,77.91,68.95,70.98,57.12,77.64,87.9,78.75,64.77,85.73,NA,57.12,87.9,73.23,"Frankrijk"
"351","12-16",77.8,67.4,62.26,77.42,68.57,70.41,56.76,77.07,87.77,78.18,64.04,85.02,NA,56.76,87.77,72.72,"Frankrijk"
"352","12-17",77.21,66.86,61.79,76.93,68.32,69.87,56.38,76.38,87.64,77.62,63.33,84.39,NA,56.38,87.64,72.23,"Frankrijk"
"353","12-18",76.57,66.31,61.42,76.51,68,69.29,55.83,75.52,87.51,77.14,62.77,83.95,NA,55.83,87.51,71.74,"Frankrijk"
"354","12-19",75.86,65.69,60.98,76.13,68.02,68.52,55.24,74.75,87.5,76.9,62.15,83.63,NA,55.24,87.5,71.28,"Frankrijk"
"355","12-20",75.25,65.18,60.49,75.73,67.97,67.79,54.73,74.04,87.5,76.59,61.2,83.41,NA,54.73,87.5,70.82,"Frankrijk"
"356","12-21",74.67,64.72,60.09,75.32,67.76,67.16,54.3,73.66,87.6,76.17,60.19,83.35,NA,54.3,87.6,70.42,"Frankrijk"
"357","12-22",74.11,64.34,59.8,74.82,67.62,66.51,53.95,73.56,87.75,75.83,58.99,83.33,NA,53.95,87.75,70.05,"Frankrijk"
"358","12-23",73.6,64.05,59.55,74.36,67.37,65.99,53.75,73.47,87.65,75.64,58.14,83.39,NA,53.75,87.65,69.75,"Frankrijk"
"359","12-24",73.05,63.78,59.33,74.05,67.22,65.7,53.54,73.21,87.69,75.26,57.88,83.64,NA,53.54,87.69,69.53,"Frankrijk"
"360","12-25",72.45,63.56,59.16,73.71,67.12,65.52,53.29,73.05,87.73,74.75,57.8,83.88,NA,53.29,87.73,69.33,"Frankrijk"
"361","12-26",71.77,63.28,58.83,73.33,67.04,65.22,52.96,72.62,87.68,74.16,57.61,83.98,NA,52.96,87.68,69.04,"Frankrijk"
"362","12-27",71.11,63.02,58.66,72.88,66.9,64.68,52.61,72.01,87.53,73.61,57.49,83.95,NA,52.61,87.53,68.7,"Frankrijk"
"363","12-28",70.49,62.73,58.47,72.25,66.59,64.03,52.11,71.5,87.37,72.88,57.51,84.01,NA,52.11,87.37,68.33,"Frankrijk"
"364","12-29",69.93,62.51,58.18,71.41,66.28,63.41,51.7,71.14,86.95,72.16,57.63,84.05,NA,51.7,86.95,67.95,"Frankrijk"
"365","12-30",69.39,62.24,57.85,70.76,66.03,62.79,51.58,70.97,86.3,71.4,57.85,84.08,NA,51.58,86.3,67.6,"Frankrijk"
"366","12-31",69.1,61.95,57.65,70.16,65.73,62.14,51.45,70.74,85.75,70.64,58.08,84.18,NA,51.45,85.75,67.3,"Frankrijk"
