"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"182","06-30",NA,NA,NA,59.14,66.31,63.12,54.25,50.26,63.97,58.6,48.91,30.67,NA,50.26,66.31,54.51,"Hongarije"
"183","07-01",NA,NA,NA,59.45,66.69,63.55,54.97,50.91,64.42,59.28,49.31,31.39,NA,50.91,66.69,55.06,"Hongarije"
"184","07-02",NA,NA,NA,59.71,67.08,63.96,55.64,51.43,64.59,59.89,49.81,32.14,NA,51.43,67.08,55.57,"Hongarije"
"185","07-03",NA,NA,NA,60.12,67.54,64.34,56.04,51.93,64.72,60.48,50.43,32.94,NA,51.93,67.54,56.05,"Hongarije"
"186","07-04",NA,NA,NA,60.48,67.97,64.77,56.45,52.49,64.84,61.11,51.05,33.64,NA,52.49,67.97,56.54,"Hongarije"
"187","07-05",NA,NA,NA,60.76,68.4,64.73,56.83,53.18,64.95,61.76,51.53,34.29,NA,53.18,68.4,56.96,"Hongarije"
"188","07-06",NA,NA,NA,61.17,68.8,65.53,57.27,53.86,65.43,62.29,51.99,34.97,NA,53.86,68.8,57.52,"Hongarije"
"189","07-07",NA,NA,NA,61.56,69.19,65.9,57.65,54.57,66.04,62.73,52.53,35.65,NA,54.57,69.19,58.03,"Hongarije"
"190","07-08",NA,NA,NA,61.88,69.58,66.29,58.06,55.3,66.44,62.94,53.07,36.33,NA,55.3,69.58,58.5,"Hongarije"
"191","07-09",NA,NA,NA,62.19,69.96,66.72,58.49,55.97,66.75,63.24,53.57,37.11,NA,55.97,69.96,58.98,"Hongarije"
"192","07-10",NA,NA,NA,62.51,70.33,67.15,58.75,56.4,66.79,63.7,54.16,37.89,NA,56.4,70.33,59.4,"Hongarije"
"193","07-11",NA,NA,NA,62.83,70.74,67.55,59.06,57.07,67.18,64.21,54.78,38.59,NA,57.07,70.74,59.9,"Hongarije"
"194","07-12",NA,NA,NA,63.21,71.19,67.95,59.37,57.76,67.67,64.51,55.29,39.28,NA,57.76,71.19,60.38,"Hongarije"
"195","07-13",NA,NA,NA,63.52,71.6,68.36,59.71,58.44,68.33,64.82,55.74,40,NA,58.44,71.6,60.88,"Hongarije"
"196","07-14",NA,NA,NA,63.89,71.97,68.73,60.09,59.15,68.94,65.14,56.24,40.68,NA,59.15,71.97,61.37,"Hongarije"
"197","07-15",NA,NA,NA,64.22,72.32,69.13,60.54,59.85,69.42,65.43,56.74,41.38,NA,59.85,72.32,61.85,"Hongarije"
"198","07-16",NA,NA,NA,64.55,72.67,69.58,61.15,60.43,69.84,65.84,57.27,42.22,NA,60.43,72.67,62.38,"Hongarije"
"199","07-17",NA,NA,NA,64.9,72.87,70.05,61.54,61.02,70.26,66.28,57.84,43.03,NA,61.02,72.87,62.86,"Hongarije"
"200","07-18",NA,NA,NA,65.25,73.31,70.49,62,61.55,70.65,66.78,58.43,43.73,NA,61.55,73.31,63.37,"Hongarije"
"201","07-19",NA,NA,NA,65.62,73.77,70.91,62.4,62.06,71.02,67.28,58.91,44.44,NA,62.06,73.77,63.85,"Hongarije"
"202","07-20",NA,NA,NA,66.03,74.09,71.03,62.6,62.57,71.45,67.64,59.35,45.1,NA,62.57,74.09,64.23,"Hongarije"
"203","07-21",NA,NA,NA,66.37,74.47,71.51,63,63.23,71.91,68,59.84,45.74,NA,63,74.47,64.71,"Hongarije"
"204","07-22",NA,NA,NA,66.69,74.87,71.98,63.45,63.93,72.32,68.37,60.31,46.41,NA,63.45,74.87,65.2,"Hongarije"
"205","07-23",NA,NA,NA,67,75.34,72.48,63.92,64.45,72.73,68.65,60.8,47.13,NA,63.92,75.34,65.69,"Hongarije"
"206","07-24",NA,NA,NA,67.36,75.68,72.99,64.37,64.96,73.11,69.07,61.34,47.97,NA,64.37,75.68,66.19,"Hongarije"
"207","07-25",NA,NA,NA,67.74,76.07,73.34,64.76,65.45,73.51,69.53,61.95,48.71,NA,64.76,76.07,66.67,"Hongarije"
"208","07-26",NA,NA,NA,68.11,76.48,73.64,65.16,65.84,73.92,70.07,62.48,49.35,NA,65.16,76.48,67.12,"Hongarije"
"209","07-27",NA,NA,NA,68.49,76.88,73.97,65.59,66.19,74.36,70.44,63.02,50.03,NA,65.59,76.88,67.56,"Hongarije"
"210","07-28",NA,NA,NA,68.83,77.23,74.27,66,66.58,74.79,70.82,63.58,50.68,NA,66,77.23,67.99,"Hongarije"
"211","07-29",NA,NA,NA,69.17,77.55,74.59,66.46,66.99,75.15,71.21,64.13,51.34,NA,66.46,77.55,68.43,"Hongarije"
"212","07-30",NA,NA,NA,69.49,77.85,75.06,66.93,67.33,75.52,71.6,64.68,52.09,NA,66.93,77.85,68.88,"Hongarije"
"213","07-31",NA,NA,NA,69.87,78.16,75.53,67.32,67.54,75.57,72,65.27,52.85,NA,67.32,78.16,69.28,"Hongarije"
"214","08-01",NA,NA,NA,70.26,78.46,76.11,67.79,67.7,75.59,72.61,65.87,53.58,NA,67.7,78.46,69.71,"Hongarije"
"215","08-02",NA,NA,NA,70.67,78.77,76.63,68.27,67.97,75.65,73.31,66.32,54.45,NA,67.97,78.77,70.17,"Hongarije"
"216","08-03",NA,NA,NA,71.05,79.05,77.06,68.85,68.31,75.92,73.9,66.82,55.29,NA,68.31,79.05,70.65,"Hongarije"
"217","08-04",NA,NA,NA,71.42,79.37,77.52,69.43,68.73,76.34,74.48,67.32,56.21,NA,68.73,79.37,71.17,"Hongarije"
"218","08-05",NA,NA,NA,71.79,79.69,77.98,70.02,69.33,76.66,75.12,67.88,57.07,NA,69.33,79.69,71.72,"Hongarije"
"219","08-06",NA,NA,NA,72.16,79.99,78.4,70.66,69.75,76.91,75.73,68.37,57.99,NA,69.75,79.99,72.22,"Hongarije"
"220","08-07",NA,NA,NA,72.53,80.28,78.82,71.18,70.04,77.19,76.35,68.91,58.72,NA,70.04,80.28,72.69,"Hongarije"
"221","08-08",NA,NA,NA,72.86,80.59,79.25,71.69,70.28,77.43,76.96,69.47,59.52,NA,70.28,80.59,73.15,"Hongarije"
"222","08-09",NA,NA,NA,73.3,80.9,79.66,72.13,70.52,77.72,77.59,69.99,60.3,NA,70.52,80.9,73.6,"Hongarije"
"223","08-10",NA,NA,NA,73.67,81.11,80.05,72.64,70.61,78.03,78.19,70.46,61.14,NA,70.61,81.11,74.03,"Hongarije"
"224","08-11",NA,NA,NA,74.02,81.38,80.39,73.1,71.09,78.34,78.8,70.95,61.94,NA,71.09,81.38,74.5,"Hongarije"
"225","08-12",NA,NA,NA,74.41,81.62,80.81,73.69,71.52,78.61,79.42,71.43,62.75,NA,71.52,81.62,74.98,"Hongarije"
"226","08-13",NA,NA,NA,74.82,81.83,81.18,74.3,71.86,78.85,80.06,71.94,63.52,NA,71.86,81.83,75.44,"Hongarije"
"227","08-14",NA,NA,NA,75.07,82.05,81.56,74.85,72.2,79.14,80.69,72.53,64.31,NA,72.2,82.05,75.92,"Hongarije"
"228","08-15",NA,NA,NA,75.3,82.31,81.92,75.44,72.69,79.7,81.36,73.13,65.16,NA,72.69,82.31,76.46,"Hongarije"
"229","08-16",NA,NA,NA,75.69,82.63,82.24,75.95,73.11,80.33,82.02,73.67,65.87,NA,73.11,82.63,76.98,"Hongarije"
"230","08-17",NA,NA,NA,76.06,82.94,82.56,76.43,73.5,80.97,82.57,74.21,66.67,NA,73.5,82.94,77.48,"Hongarije"
"231","08-18",NA,NA,NA,76.41,83.12,82.87,76.9,74.01,81.58,83.11,74.55,67.34,NA,74.01,83.12,77.94,"Hongarije"
"232","08-19",NA,NA,NA,76.78,83.3,83.17,77.41,74.52,81.98,83.73,74.88,68.12,NA,74.52,83.73,78.39,"Hongarije"
"233","08-20",NA,NA,NA,77.14,83.47,83.49,77.73,74.87,82.35,84.39,75.41,68.9,NA,74.87,84.39,78.83,"Hongarije"
"234","08-21",NA,NA,NA,77.49,83.65,83.84,78.19,75.19,82.71,85.01,75.93,69.64,NA,75.19,85.01,79.27,"Hongarije"
"235","08-22",NA,NA,NA,77.86,83.84,84.14,78.67,75.53,83.2,85.65,76.5,70.48,NA,75.53,85.65,79.75,"Hongarije"
"236","08-23",NA,NA,NA,78.21,84.05,84.45,79.12,75.89,83.5,86.32,76.99,71.26,NA,75.89,86.32,80.2,"Hongarije"
"237","08-24",NA,NA,NA,78.59,84.24,84.77,79.57,76.29,83.91,86.92,77.32,72.1,NA,76.29,86.92,80.64,"Hongarije"
"238","08-25",NA,NA,NA,78.93,84.46,85.07,80.01,76.78,84.42,87.47,77.82,72.92,NA,76.78,87.47,81.12,"Hongarije"
"239","08-26",NA,NA,NA,79.22,84.65,85.34,80.56,77.4,84.93,87.94,78.16,73.72,NA,77.4,87.94,81.59,"Hongarije"
"240","08-27",NA,NA,NA,79.53,84.87,85.69,81.08,77.81,85.4,88.43,78.65,74.55,NA,77.81,88.43,82.06,"Hongarije"
"241","08-28",NA,NA,NA,79.86,85.09,86.05,81.52,78.06,85.83,88.97,78.98,75.47,NA,78.06,88.97,82.5,"Hongarije"
"242","08-29",NA,NA,NA,80.22,85.41,86.4,81.99,78.31,86.21,89.58,79.31,76.3,NA,78.31,89.58,82.94,"Hongarije"
"243","08-30",NA,NA,NA,80.61,85.38,86.71,82.43,78.48,86.59,90.21,79.74,77.08,NA,78.48,90.21,83.33,"Hongarije"
"244","08-31",NA,NA,NA,81.02,85.64,86.99,82.88,78.84,86.93,90.72,80.17,77.73,NA,78.84,90.72,83.74,"Hongarije"
"245","09-01",NA,NA,NA,81.43,85.88,87.18,83.3,79.4,87.46,90.99,80.4,78.13,NA,79.4,90.99,84.09,"Hongarije"
"246","09-02",NA,NA,NA,81.84,86.1,87.49,83.87,80.04,87.84,91.21,80.66,78.48,NA,80.04,91.21,84.46,"Hongarije"
"247","09-03",NA,NA,NA,82.19,86.34,87.81,84.44,80.29,88.13,91.52,80.89,78.97,NA,80.29,91.52,84.8,"Hongarije"
"248","09-04",NA,NA,NA,82.5,86.55,87.98,84.98,80.46,88.56,91.86,81.2,79.49,NA,80.46,91.86,85.14,"Hongarije"
"249","09-05",NA,NA,NA,82.85,86.78,88.13,85.47,80.68,88.82,92.37,81.52,79.9,NA,80.68,92.37,85.46,"Hongarije"
"250","09-06",NA,NA,NA,83.22,87.01,88.24,85.97,80.86,89.06,92.72,81.75,80.34,NA,80.86,92.72,85.74,"Hongarije"
"251","09-07",NA,NA,NA,83.6,87.19,88.38,86.46,81.11,89.32,92.9,82.15,80.84,NA,81.11,92.9,86.04,"Hongarije"
"252","09-08",NA,NA,NA,83.78,87.39,88.5,86.96,81.54,89.65,92.94,82.52,81.19,NA,81.54,92.94,86.34,"Hongarije"
"253","09-09",NA,NA,NA,84.03,87.6,88.6,87.49,82.01,89.84,92.98,82.75,81.65,NA,82.01,92.98,86.61,"Hongarije"
"254","09-10",NA,NA,NA,84.2,87.74,88.71,88.05,82.3,90.19,93.02,83.15,82.1,NA,82.3,93.02,86.91,"Hongarije"
"255","09-11",NA,NA,NA,84.41,87.93,88.82,88.47,82.62,90.48,93.12,83.57,82.62,NA,82.62,93.12,87.2,"Hongarije"
"256","09-12",NA,NA,NA,84.67,88.14,88.92,88.77,82.62,90.83,93.21,84.06,82.97,NA,82.62,93.21,87.44,"Hongarije"
"257","09-13",NA,NA,NA,84.9,88.35,88.98,89.12,82.92,91.21,93.37,84.45,83.32,NA,82.92,93.37,87.72,"Hongarije"
"258","09-14",NA,NA,NA,85,88.56,89.04,89.49,83.12,91.75,93.45,84.69,83.71,NA,83.12,93.45,87.98,"Hongarije"
"259","09-15",NA,NA,NA,85.13,88.59,88.34,89.85,83.35,92.32,93.45,85.09,84.08,NA,83.35,93.45,88.13,"Hongarije"
"260","09-16",NA,NA,NA,85.2,88.79,88.45,90.36,84.06,92.8,93.45,85.49,84.46,NA,84.06,93.45,88.48,"Hongarije"
"261","09-17",NA,NA,NA,85.27,89.05,88.67,90.85,84.42,93.2,93.45,85.79,84.9,NA,84.42,93.45,88.79,"Hongarije"
"262","09-18",NA,NA,NA,85.39,89.27,88.89,91.1,84.72,93.43,93.45,86.15,85.39,NA,84.72,93.45,89.05,"Hongarije"
"263","09-19",NA,NA,NA,85.45,89.52,89.17,91.28,84.97,93.61,93.48,86.55,85.9,NA,84.97,93.61,89.31,"Hongarije"
"264","09-20",NA,NA,NA,85.64,89.77,89.49,91.42,85.23,93.89,93.58,86.83,86.37,NA,85.23,93.89,89.57,"Hongarije"
"265","09-21",NA,NA,NA,86.08,89.98,89.85,91.51,85.49,94.32,93.59,87.1,86.73,NA,85.49,94.32,89.82,"Hongarije"
"266","09-22",NA,NA,NA,86.45,90.18,90.14,91.64,85.88,94.65,93.59,87.37,87.11,NA,85.88,94.65,90.07,"Hongarije"
"267","09-23",NA,NA,NA,86.57,90.39,90.4,92.01,86.31,95.06,93.59,87.64,87.48,NA,86.31,95.06,90.36,"Hongarije"
"268","09-24",NA,NA,NA,86.76,90.59,90.71,92.37,86.57,95.37,93.83,87.88,87.8,NA,86.57,95.37,90.64,"Hongarije"
"269","09-25",NA,NA,NA,86.93,90.8,91.01,91.69,86.65,95.67,93.97,88.32,88.23,NA,86.65,95.67,90.79,"Hongarije"
"270","09-26",NA,NA,NA,87.25,91.02,91.28,90.97,86.71,96.04,94.17,88.86,88.65,NA,86.71,96.04,90.96,"Hongarije"
"271","09-27",NA,NA,NA,87.51,91.26,91.56,90.4,86.92,96.42,94.41,89.34,89.09,NA,86.92,96.42,91.17,"Hongarije"
"272","09-28",NA,NA,NA,87.81,91.34,91.87,89.74,87.2,96.82,94.45,89.81,89.6,NA,87.2,96.82,91.35,"Hongarije"
"273","09-29",NA,NA,NA,88,91.5,92.14,89.32,87.55,97.16,94.46,90.27,90.07,NA,87.55,97.16,91.56,"Hongarije"
"274","09-30",NA,NA,NA,88.24,91.64,92.43,89.3,87.89,97.31,94.46,90.76,90.61,NA,87.89,97.31,91.8,"Hongarije"
"275","10-01",NA,NA,NA,88.62,91.7,92.68,89.53,85.68,97.45,94.6,90.18,91.21,NA,85.68,97.45,91.63,"Hongarije"
"276","10-02",NA,NA,NA,89.01,91.75,92.94,89.65,85.76,97.61,94.7,89.82,91.89,NA,85.76,97.61,91.76,"Hongarije"
"277","10-03",NA,NA,NA,89.49,91.87,93.19,89.81,85.8,97.67,94.98,89.5,92.32,NA,85.8,97.67,91.89,"Hongarije"
"278","10-04",NA,NA,NA,89.78,92.06,93.33,90.07,85.89,97.69,95.2,89.3,92.7,NA,85.89,97.69,92.03,"Hongarije"
"279","10-05",NA,NA,NA,90.12,92.2,93.39,90.37,86.03,97.75,95.33,88.73,93.01,NA,86.03,97.75,92.1,"Hongarije"
"280","10-06",NA,NA,NA,90.41,92.3,93.42,90.55,86.34,97.82,95.47,88.4,93.48,NA,86.34,97.82,92.22,"Hongarije"
"281","10-07",NA,NA,NA,90.62,92.46,93.44,90.93,86.77,97.83,95.54,88.01,93.87,NA,86.77,97.83,92.36,"Hongarije"
"282","10-08",NA,NA,NA,90.98,92.69,93.46,91.25,87.2,97.88,95.62,87.42,94.27,NA,87.2,97.88,92.47,"Hongarije"
"283","10-09",NA,NA,NA,91.32,92.84,93.47,91.31,87.47,97.88,95.66,86.83,94.69,NA,87.47,97.88,92.52,"Hongarije"
"284","10-10",NA,NA,NA,91.63,92.96,93.48,91.31,87.66,97.88,95.79,86.18,95.07,NA,87.66,97.88,92.54,"Hongarije"
"285","10-11",NA,NA,NA,91.49,92.96,93.48,91.31,87.84,97.88,95.84,85.3,95.44,NA,87.84,97.88,92.51,"Hongarije"
"286","10-12",NA,NA,NA,91.81,92.97,93.09,91.31,88.08,97.88,95.84,84.61,95.77,NA,88.08,97.88,92.44,"Hongarije"
"287","10-13",NA,NA,NA,92.05,92.52,92.93,91.31,88.54,98.08,95.84,83.89,96.1,NA,88.54,98.08,92.4,"Hongarije"
"288","10-14",NA,NA,NA,92.36,92.21,92.76,91.34,88.95,98.12,95.84,83,96.16,NA,88.95,98.12,92.3,"Hongarije"
"289","10-15",NA,NA,NA,92.55,92.21,92.64,91.78,89.12,98.13,95.84,83,96.18,NA,89.12,98.13,92.36,"Hongarije"
"290","10-16",NA,NA,NA,92.85,92.21,92.63,92.08,89.28,98.14,95.84,83,96.26,NA,89.28,98.14,92.43,"Hongarije"
"291","10-17",NA,NA,NA,93.26,92.21,92.36,92.5,89.48,98.14,95.71,83,96.3,NA,89.48,98.14,92.46,"Hongarije"
"292","10-18",NA,NA,NA,93.66,92.05,92.13,92.87,89.69,98.21,95.6,83,96.45,NA,89.69,98.21,92.5,"Hongarije"
"293","10-19",NA,NA,NA,94.03,91.95,91.87,93.25,89.99,98.24,95.39,83,96.46,NA,89.99,98.24,92.52,"Hongarije"
"294","10-20",NA,NA,NA,94.35,91.85,91.61,93.47,90.41,98.26,95.06,83.04,96.47,NA,90.41,98.26,92.52,"Hongarije"
"295","10-21",NA,NA,NA,94.59,91.62,91.34,93.7,90.72,98.33,94.89,83.24,96.47,NA,90.72,98.33,92.54,"Hongarije"
"296","10-22",NA,NA,NA,94.75,91.36,91.34,93.98,90.78,98.37,94.78,83.38,96.52,NA,90.78,98.37,92.56,"Hongarije"
"297","10-23",NA,NA,NA,94.79,91.08,91.34,94,90.82,98.46,94.74,83.6,96.64,NA,90.82,98.46,92.58,"Hongarije"
"298","10-24",NA,NA,NA,94.79,90.91,91.01,94,90.88,98.57,94.71,83.62,96.81,NA,90.88,98.57,92.56,"Hongarije"
"299","10-25",NA,NA,NA,94.91,90.73,90.89,93.85,90.95,98.69,94.71,83.62,96.92,NA,90.73,98.69,92.54,"Hongarije"
"300","10-26",NA,NA,NA,94.97,90.51,90.79,93.85,91.1,98.7,94.69,83.62,96.87,NA,90.51,98.7,92.52,"Hongarije"
"301","10-27",NA,NA,NA,95.03,90.21,90.55,93.85,91.49,98.72,94.6,83.43,96.93,NA,90.21,98.72,92.47,"Hongarije"
"302","10-28",NA,NA,NA,95.03,89.83,90.31,94.03,91.93,98.72,94.51,83.18,96.83,NA,89.83,98.72,92.42,"Hongarije"
"303","10-29",NA,NA,NA,95.03,89.66,90.11,94.31,92.31,98.72,94.32,82.83,96.83,NA,89.66,98.72,92.39,"Hongarije"
"304","10-30",NA,NA,NA,94.68,89.53,89.95,94.43,92.31,98.53,94.2,82.45,96.93,NA,89.53,98.53,92.29,"Hongarije"
"305","10-31",NA,NA,NA,94.5,89.46,89.74,94.43,92.31,98.31,94.17,82.13,96.99,NA,89.46,98.31,92.19,"Hongarije"
"306","11-01",NA,NA,NA,94.5,89.31,89.61,94.29,92.31,98.11,94,81.88,97.03,NA,89.31,98.11,92.07,"Hongarije"
"307","11-02",NA,NA,NA,94.5,88.81,89.44,94.03,92.31,97.98,93.55,81.65,97.06,NA,88.81,97.98,91.85,"Hongarije"
"308","11-03",NA,NA,NA,94.22,88.21,89.17,93.9,92.7,97.96,93.25,81.15,97.18,NA,88.21,97.96,91.69,"Hongarije"
"309","11-04",NA,NA,NA,94.22,87.69,88.74,93.74,93.07,97.95,92.68,81.05,97.15,NA,87.69,97.95,91.51,"Hongarije"
"310","11-05",NA,NA,NA,94.22,87.23,88.44,93.74,93.23,97.87,92.18,80.71,97,NA,87.23,97.87,91.3,"Hongarije"
"311","11-06",NA,NA,NA,94.22,86.86,88.36,93.55,93.24,97.81,91.72,80.33,96.87,NA,86.86,97.81,91.09,"Hongarije"
"312","11-07",NA,NA,NA,94.14,86.66,88.16,93.3,93.24,97.71,91.23,79.96,96.8,NA,86.66,97.71,90.88,"Hongarije"
"313","11-08",NA,NA,NA,94.05,86.62,87.75,93.15,93.26,97.49,90.71,79.52,96.66,NA,86.62,97.49,90.64,"Hongarije"
"314","11-09",NA,NA,NA,94.05,86.46,87.36,92.94,93.32,97.42,89.79,79.01,96.36,NA,86.46,97.42,90.33,"Hongarije"
"315","11-10",NA,NA,NA,94.02,86.33,86.95,92.81,93.55,97.29,89.22,78.61,96.33,NA,86.33,97.29,90.14,"Hongarije"
"316","11-11",NA,NA,NA,94,86.09,86.59,92.76,93.82,97.04,88.67,78.13,96.38,NA,86.09,97.04,89.94,"Hongarije"
"317","11-12",NA,NA,NA,94,85.94,86.22,92.76,93.82,96.82,88.05,77.46,96.44,NA,85.94,96.82,89.69,"Hongarije"
"318","11-13",NA,NA,NA,93.96,85.77,85.88,92.33,93.81,96.61,87.53,76.84,96.46,NA,85.77,96.61,89.4,"Hongarije"
"319","11-14",NA,NA,NA,93.96,85.74,85.23,91.83,93.78,96.33,87,76.26,96.46,NA,85.23,96.33,89.08,"Hongarije"
"320","11-15",NA,NA,NA,93.96,85.73,84.54,91.32,93.56,96.1,86.66,75.71,96.46,NA,84.54,96.1,88.76,"Hongarije"
"321","11-16",NA,NA,NA,93.87,85.67,83.96,90.81,93.33,95.98,86.14,75.12,96.46,NA,83.96,95.98,88.43,"Hongarije"
"322","11-17",NA,NA,NA,93.84,85.57,83.56,90.38,93.12,95.88,85.75,74.7,96.46,NA,83.56,95.88,88.18,"Hongarije"
"323","11-18",NA,NA,NA,93.67,85.48,83.38,90.17,92.86,95.73,85.15,74.26,96.46,NA,83.38,95.73,87.94,"Hongarije"
"324","11-19",NA,NA,NA,93.55,85.36,83.34,89.94,92.22,95.52,84.54,73.68,96.46,NA,83.34,95.52,87.63,"Hongarije"
"325","11-20",NA,NA,NA,93.33,85.32,83.33,89.41,91.57,87.19,82.74,73.12,96.44,NA,82.74,91.57,86.14,"Hongarije"
"326","11-21",NA,NA,NA,93.1,85.12,83.23,88.88,90.95,87,82.28,72.49,96.25,NA,82.28,90.95,85.78,"Hongarije"
"327","11-22",NA,NA,NA,92.83,84.89,83.09,88.64,90.41,86.82,81.66,71.69,96.09,NA,81.66,90.41,85.41,"Hongarije"
"328","11-23",NA,NA,NA,92.57,84.38,82.92,88.32,89.93,86.72,80.83,71.18,95.97,NA,80.83,89.93,85.03,"Hongarije"
"329","11-24",NA,NA,NA,92.3,83.89,82.71,87.96,89.72,86.6,80.04,70.13,95.81,NA,80.04,89.72,84.61,"Hongarije"
"330","11-25",NA,NA,NA,92.02,83.33,82.58,87.84,89.59,86.31,79.16,69.21,95.66,NA,79.16,89.59,84.21,"Hongarije"
"331","11-26",NA,NA,NA,91.71,82.75,82.41,87.76,89.17,85.96,78.22,68.51,95.64,NA,78.22,89.17,83.8,"Hongarije"
"332","11-27",NA,NA,NA,91.38,82.22,82.24,87.37,88.66,85.61,77.37,67.84,95.64,NA,77.37,88.66,83.37,"Hongarije"
"333","11-28",NA,NA,NA,91.05,81.72,81.88,86.85,87.91,85.47,76.49,67.65,95.49,NA,76.49,87.91,82.93,"Hongarije"
"334","11-29",NA,NA,NA,90.85,81.3,81.25,86.38,87.11,85.32,75.82,67.28,95.25,NA,75.82,87.11,82.46,"Hongarije"
"335","11-30",NA,NA,NA,90.71,81.04,80.54,85.93,86.27,85.11,75,66.84,95.02,NA,75,86.27,81.97,"Hongarije"
"336","12-01",NA,NA,NA,90.42,81.03,79.89,85.52,85.34,84.83,73.94,66.59,94.82,NA,73.94,85.52,81.5,"Hongarije"
"337","12-02",NA,NA,NA,90.13,81.02,79.27,85.29,84.62,84.33,72.87,66.52,94.49,NA,72.87,85.29,81.05,"Hongarije"
"338","12-03",NA,NA,NA,89.82,81,78.68,85.06,84.01,83.55,71.89,66.44,94.31,NA,71.89,85.06,80.62,"Hongarije"
"339","12-04",NA,NA,NA,89.51,80.82,78.11,84.45,83.46,82.8,71.25,66.29,94.16,NA,71.25,84.45,80.17,"Hongarije"
"340","12-05",NA,NA,NA,89.2,80.72,77.32,83.97,82.79,82.09,70.41,66.18,93.92,NA,70.41,83.97,79.67,"Hongarije"
"341","12-06",NA,NA,NA,88.96,80.61,76.53,83.54,81.95,81.36,69.86,66.29,93.8,NA,69.86,83.54,79.24,"Hongarije"
"342","12-07",NA,NA,NA,88.74,80.36,75.65,83.02,81.2,80.77,69.53,65.85,93.74,NA,69.53,83.02,78.76,"Hongarije"
"343","12-08",NA,NA,NA,88.48,80.03,74.66,82.76,80.79,80.33,68.93,65.44,93.65,NA,68.93,82.76,78.32,"Hongarije"
"344","12-09",NA,NA,NA,88.18,79.76,73.75,82.52,80.34,79.89,68.29,64.94,93.65,NA,68.29,82.52,77.89,"Hongarije"
"345","12-10",NA,NA,NA,87.87,79.56,73,82.23,79.7,79.37,67.49,64.5,93.65,NA,67.49,82.23,77.44,"Hongarije"
"346","12-11",NA,NA,NA,87.48,79.34,72.4,82.03,78.84,78.63,66.76,64.16,93.64,NA,66.76,82.03,76.97,"Hongarije"
"347","12-12",NA,NA,NA,87.08,79.1,71.82,81.69,78.03,77.9,66.28,63.81,93.43,NA,66.28,81.69,76.51,"Hongarije"
"348","12-13",NA,NA,NA,86.84,78.86,71.1,81.26,77.04,77.31,65.83,63.31,93.19,NA,65.83,81.26,75.99,"Hongarije"
"349","12-14",NA,NA,NA,86.68,78.49,70.32,81.02,76,76.83,65.17,62.78,93.05,NA,65.17,81.02,75.46,"Hongarije"
"350","12-15",NA,NA,NA,86.53,78.11,69.68,80.87,75.08,76.41,64.44,62.41,92.91,NA,64.44,80.87,74.99,"Hongarije"
"351","12-16",NA,NA,NA,86.44,77.69,68.97,80.72,74.24,76.16,63.71,61.96,92.87,NA,63.71,80.72,74.54,"Hongarije"
"352","12-17",NA,NA,NA,86.41,77.21,68.19,80.56,73.26,76.01,62.82,61.58,92.79,NA,62.82,80.56,74.05,"Hongarije"
"353","12-18",NA,NA,NA,86.41,76.73,67.35,80.05,72.26,75.85,62.01,61.18,92.66,NA,62.01,80.05,73.51,"Hongarije"
"354","12-19",NA,NA,NA,86.35,76.36,66.37,79.39,71.26,75.65,61.27,60.8,92.39,NA,61.27,79.39,72.94,"Hongarije"
"355","12-20",NA,NA,NA,86.3,76.04,65.41,78.45,70.23,75.57,60.56,60.2,92.14,NA,60.56,78.45,72.33,"Hongarije"
"356","12-21",NA,NA,NA,86.3,75.65,64.43,77.81,69.35,75.55,59.82,59.77,91.89,NA,59.82,77.81,71.78,"Hongarije"
"357","12-22",NA,NA,NA,86.06,75.42,63.54,77.33,68.95,75.48,59.19,59.23,91.76,NA,59.19,77.33,71.36,"Hongarije"
"358","12-23",NA,NA,NA,85.95,75.25,62.65,77.03,68.52,75.37,58.76,58.63,91.76,NA,58.76,77.03,71,"Hongarije"
"359","12-24",NA,NA,NA,85.86,75.25,61.9,76.87,68.07,75.34,58.64,58.33,91.76,NA,58.64,76.87,70.77,"Hongarije"
"360","12-25",NA,NA,NA,85.85,75.25,61.28,76.69,67.59,75.34,58.54,58.32,91.76,NA,58.54,76.69,70.6,"Hongarije"
"361","12-26",NA,NA,NA,85.82,75.25,60.79,76.55,66.84,75.34,58.45,58.13,91.76,NA,58.45,76.55,70.39,"Hongarije"
"362","12-27",NA,NA,NA,85.47,75.12,60.29,76.36,66.1,75.22,58.32,57.76,91.76,NA,58.32,76.36,70.12,"Hongarije"
"363","12-28",NA,NA,NA,84.96,74.7,59.46,76.25,65.44,74.82,58.08,57.33,91.68,NA,58.08,76.25,69.72,"Hongarije"
"364","12-29",NA,NA,NA,84.34,74.18,58.8,75.97,64.85,74.29,58.04,57.04,91.49,NA,58.04,75.97,69.33,"Hongarije"
"365","12-30",NA,NA,NA,83.72,73.7,58.07,75.67,64.25,73.67,57.97,56.9,91.35,NA,57.97,75.67,68.95,"Hongarije"
"366","12-31",NA,NA,NA,82.46,73.05,57.33,75.42,63.65,73.18,57.82,56.68,91.35,NA,57.33,75.42,68.56,"Hongarije"
