"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"5070","11-07",99.18,98.26,97.38,96.68,91.73,92.17,95.36,95.75,95.19,86.39,61.07,91.97,NA,86.39,99.18,91.7608333333333,"NL"
"5071","11-08",99.12,98.24,97.17,96.7,91.61,91.28,94.92,95.68,94.9,86.41,61.05,91.96,NA,86.41,99.12,91.5866666666667,"NL"
"5072","11-09",99.11,98.27,97.14,96.71,91.39,90.56,94.63,95.7,94.68,86.25,60.94,91.98,NA,86.25,99.11,91.4466666666667,"NL"
"5073","11-10",99.06,98.33,97.12,96.61,91.37,89.94,94.38,95.78,94.45,86.1,60.84,92,NA,86.1,99.06,91.3316666666667,"NL"
"5074","11-11",99.03,98.41,97.03,96.6,91.38,89.56,94.13,95.87,94.03,86.07,60.77,92,NA,86.07,99.03,91.24,"NL"
"5075","11-12",99.04,98.4,96.99,96.5,91.34,88.69,93.81,95.93,93.64,86.04,60.67,91.98,NA,86.04,99.04,91.0858333333333,"NL"
"5076","11-13",99.03,98.4,96.85,96.39,91.42,88.13,93.3,95.92,93.22,85.96,60.61,92.02,NA,85.96,99.03,90.9375,"NL"
"5077","11-14",98.99,98.38,96.83,96.38,91.33,87.44,92.73,95.9,92.76,86.07,60.65,91.82,NA,86.07,98.99,90.7733333333333,"NL"
"5078","11-15",98.86,98.27,96.72,96.4,91.45,86.84,92.08,95.82,92.27,86.24,60.4,91.72,NA,86.24,98.86,90.5891666666667,"NL"
"5079","11-16",98.74,98.18,96.6,96.41,91.47,86.57,91.62,95.64,91.85,86.28,59.99,91.67,NA,86.28,98.74,90.4183333333333,"NL"
"5080","11-17",98.44,98.19,96.56,96.42,91.37,86.18,91.15,95.35,91.46,86.27,59.72,91.64,NA,86.18,98.44,90.2291666666667,"NL"
"5081","11-18",98.19,98.22,96.39,96.34,91.28,85.76,90.82,95.08,90.93,86.34,59.5,91.47,NA,85.76,98.22,90.0266666666667,"NL"
"5082","11-19",98.21,98.12,96.17,96.28,91.06,85.28,90.46,94.74,90.31,86.28,59.37,91.31,NA,85.28,98.21,89.7991666666667,"NL"
"5083","11-20",98.24,98.08,95.89,96.22,90.71,84.92,89.81,94.02,89.23,86.07,59.24,91.13,NA,84.92,98.24,89.4633333333333,"NL"
"5084","11-21",98.17,98,95.54,96.14,90.34,84.55,89.36,93.45,88.56,86.02,59.04,90.84,NA,84.55,98.17,89.1675,"NL"
"5085","11-22",97.92,97.91,95.35,96.17,89.85,84.29,89.07,92.86,88.06,85.94,58.75,90.59,NA,84.29,97.92,88.8966666666667,"NL"
"5086","11-23",97.79,97.88,95.24,96.26,89.11,83.89,88.66,92.26,87.76,85.83,58.41,90.43,NA,83.89,97.88,88.6266666666667,"NL"
"5087","11-24",97.62,97.88,95.09,96.02,88.4,83.42,88.16,91.73,87.52,85.59,57.86,90.22,NA,83.42,97.88,88.2925,"NL"
"5088","11-25",97.55,97.92,94.82,95.75,87.81,82.69,87.78,91.27,87.22,85.31,57.36,90.02,NA,82.69,97.92,87.9583333333333,"NL"
"5089","11-26",97.52,97.88,94.49,95.56,87.3,81.94,87.4,90.41,87.12,85.08,56.87,89.86,NA,81.94,97.88,87.6191666666667,"NL"
"5090","11-27",97.57,97.78,94.26,95.34,86.74,81.32,86.72,90.2,86.96,84.77,56.34,89.68,NA,81.32,97.78,87.3066666666667,"NL"
"5091","11-28",97.4,97.73,93.85,95.27,86.44,80.54,86.13,89.86,86.77,84.28,55.79,89.35,NA,80.54,97.73,86.9508333333333,"NL"
"5092","11-29",97.33,97.48,93.35,95.23,86.23,79.54,85.37,89.76,86.47,83.73,55.17,88.98,NA,79.54,97.48,86.5533333333333,"NL"
"5093","11-30",97.15,97.07,93.24,95.22,85.81,78.54,84.67,89.72,86.06,83.04,54.75,88.54,NA,78.54,97.15,86.1508333333333,"NL"
"5094","12-01",96.87,96.86,93.08,95.05,85.33,77.83,83.82,89.65,85.59,82.36,54.13,88.05,NA,77.83,96.87,85.7183333333333,"NL"
"5095","12-02",96.67,96.62,92.61,94.8,84.9,77.1,83.06,89.73,85.06,81.91,53.32,87.56,NA,77.1,96.67,85.2783333333333,"NL"
"5096","12-03",96.62,96.4,92.18,94.41,84.4,76.31,82.45,89.75,84.62,81.3,52.51,87.22,NA,76.31,96.62,84.8475,"NL"
"5097","12-04",96.61,96.35,91.85,94.17,83.95,75.44,81.67,89.45,83.97,80.81,51.83,86.9,NA,75.44,96.61,84.4166666666667,"NL"
"5098","12-05",96.31,96.21,91.54,93.82,83.5,74.36,81.01,89.17,83.21,80.25,51.12,86.5,NA,74.36,96.31,83.9166666666667,"NL"
"5099","12-06",96,95.89,91.21,93.58,83.09,73.27,80.4,85.38,82.68,79.68,50.34,86.12,NA,73.27,96,83.1366666666667,"NL"
"5100","12-07",95.77,95.41,91.09,93.3,82.65,72.5,79.61,89.1,82.53,79.08,49.55,85.73,NA,72.5,95.77,83.0266666666667,"NL"
"5101","12-08",95.48,95.06,91.02,92.74,82.19,71.91,78.67,89.04,82.5,78.37,48.7,85.13,NA,71.91,95.48,82.5675,"NL"
"5102","12-09",95.27,94.84,90.86,92.2,81.7,71.56,77.92,89,82.21,77.62,47.86,84.53,NA,71.56,95.27,82.1308333333333,"NL"
"5103","12-10",95.08,94.48,90.62,91.83,81.06,71.39,77.15,88.61,81.71,76.89,47.1,83.97,NA,71.39,95.08,81.6575,"NL"
"5104","12-11",94.89,94.07,90.27,91.38,80.44,71.22,76.16,88.05,81.22,76.14,46.38,83.43,NA,71.22,94.89,81.1375,"NL"
"5105","12-12",94.7,93.63,89.97,91.13,79.93,70.75,75.12,86.98,80.63,75.68,45.76,82.75,NA,70.75,94.7,80.5858333333333,"NL"
"5106","12-13",94.45,93.1,89.63,90.77,79.45,70.36,74.07,86.64,80.13,75.34,44.97,81.98,NA,70.36,94.45,80.0741666666667,"NL"
"5107","12-14",94.24,92.71,89.43,90.36,78.87,69.8,73.32,85.79,79.82,75.1,44.35,81.13,NA,69.8,94.24,79.5766666666667,"NL"
"5108","12-15",94.05,92.42,89.31,89.9,78.33,68.99,72.51,85.08,79.54,74.66,43.81,80.4,NA,68.99,94.05,79.0833333333333,"NL"
"5109","12-16",93.9,92.11,89.16,89.57,77.9,68.04,71.9,84.39,79.21,74.26,43.1,79.7,NA,68.04,93.9,78.6033333333333,"NL"
"5110","12-17",93.69,91.71,88.89,89.25,77.57,67.33,71.36,83.69,79.03,73.98,42.5,79.13,NA,67.33,93.69,78.1775,"NL"
"5111","12-18",93.58,91.3,88.65,89.13,77.23,66.66,70.44,83.13,78.82,73.78,41.86,78.6,NA,66.66,93.58,77.765,"NL"
"5112","12-19",93.23,90.96,88.46,88.68,76.95,65.75,69.58,82.79,78.77,73.72,41.17,78.23,NA,65.75,93.23,77.3575,"NL"
"5113","12-20",93,90.73,88.33,88.35,76.67,64.74,68.84,82.42,78.7,73.61,40.3,78.02,NA,64.74,93,76.9758333333333,"NL"
"5114","12-21",92.67,90.52,88.28,88.08,76.32,63.81,68.22,82.27,78.62,73.39,39.36,77.84,NA,63.81,92.67,76.615,"NL"
"5115","12-22",92.45,90.33,88.23,87.87,76.08,63.12,67.72,82.14,78.53,73.1,38.43,77.73,NA,63.12,92.45,76.3108333333333,"NL"
"5116","12-23",92.33,90.21,88.24,87.77,75.77,62.44,67.48,82.03,78.47,73.07,37.61,77.67,NA,62.44,92.33,76.0908333333333,"NL"
"5117","12-24",92.22,90.04,88.16,87.75,75.46,62.22,67.31,81.94,78.42,72.85,37.18,77.6,NA,62.22,92.22,75.9291666666667,"NL"
"5118","12-25",92.19,89.94,88.15,87.7,75.21,62.24,67.05,81.74,78.4,72.55,36.69,77.56,NA,62.24,92.19,75.785,"NL"
"5119","12-26",92.11,89.8,88.06,87.35,75,61.97,66.61,81.5,78.21,72.23,36.21,77.41,NA,61.97,92.11,75.5383333333333,"NL"
"5120","12-27",91.97,89.62,88.05,86.75,74.78,61.43,66.03,81.1,77.87,71.86,35.8,77.21,NA,61.43,91.97,75.2058333333333,"NL"
"5121","12-28",91.87,89.47,88.01,86.03,74.39,60.67,65.42,80.87,77.45,71.41,35.51,77.1,NA,60.67,91.87,74.85,"NL"
"5122","12-29",91.61,89.33,88.05,85.15,73.96,59.64,64.67,80.92,77.03,70.83,35.51,77.03,NA,59.64,91.61,74.4775,"NL"
"5123","12-30",91.45,89.17,88.06,84.56,73.54,58.73,64.39,81.01,76.67,70.25,35.54,76.99,NA,58.73,91.45,74.1966666666667,"NL"
"5124","12-31",91.39,88.99,88.03,84,73.11,57.94,64.39,81.07,76.36,69.69,35.71,77.15,NA,57.94,91.39,73.9858333333333,"NL"
"5125","01-01",81.38,66.92,92.32,89.59,75.41,58.35,74.58,77.7,70.15,91.72,73.82,84.66,96.65,58.35,92.32,78.05,"PL"
"5126","01-02",81.09,66.29,92.09,89.47,75.04,57.6,74,77.43,69.89,90.97,73.3,84.91,96.8,57.6,92.09,77.6733333333333,"PL"
"5127","01-03",80.1,65.8,91.77,89.33,74.65,56.73,73.29,77.03,69.47,90.23,72.78,85.1,96.9,56.73,91.77,77.19,"PL"
"5128","01-04",78.82,65.36,91.62,89.2,74.23,55.64,72.62,76.72,69.12,89.54,72.16,85.21,96.8,55.64,91.62,76.6866666666667,"PL"
"5129","01-05",77.11,64.99,91.4,89.09,73.78,54.58,71.76,76.43,68.99,88.47,71.6,85.3,96.5,54.58,91.4,76.125,"PL"
"5130","01-06",75.83,64.68,91.18,89.03,73.32,53.72,70.75,76.21,68.76,87.41,71.12,84.75,96.42,53.72,91.18,75.5633333333333,"PL"
"5131","01-07",75.26,64.3,90.94,88.92,72.7,52.98,69.67,75.9,68.42,86.24,70.68,84.05,96.34,52.98,90.94,75.005,"PL"
"5132","01-08",75.26,63.99,90.57,88.8,72.21,52.33,68.73,75.37,68.08,85.35,70.2,83.35,96.24,52.33,90.57,74.52,"PL"
"5133","01-09",75.69,63.56,90.18,88.64,71.81,51.97,67.73,74.8,67.59,84.49,69.79,82.72,NA,51.97,90.18,74.0808333333333,"PL"
"5134","01-10",75.4,63.18,89.86,88.44,71.37,51.54,66.74,74.21,67.04,83.84,69.36,81.85,NA,51.54,89.86,73.5691666666667,"PL"
"5135","01-11",74.98,62.87,89.58,88.22,70.89,51.11,65.9,73.63,66.5,83.29,68.75,80.94,NA,51.11,89.58,73.055,"PL"
"5136","01-12",74.69,62.13,89.18,87.99,70.4,51,65.11,73.03,66.13,82.78,68.06,80.15,NA,51,89.18,72.5541666666667,"PL"
"5137","01-13",74.55,61.38,88.76,87.76,70.07,50.97,64.5,72.42,65.99,82.11,67.43,79.51,NA,50.97,88.76,72.1208333333333,"PL"
"5138","01-14",74.55,60.76,88.44,87.47,69.8,50.87,63.99,71.75,65.67,81.43,66.8,78.82,NA,50.87,88.44,71.6958333333333,"PL"
"5139","01-15",74.98,59.83,88.16,87.18,71.45,50.5,63.47,70.89,65.03,80.79,66.15,78.22,NA,50.5,88.16,71.3875,"PL"
"5140","01-16",75.55,59.76,87.91,86.9,71.06,50.12,62.79,70.01,64.37,80.09,65.46,77.61,NA,50.12,87.91,70.9691666666667,"PL"
"5141","01-17",75.83,58.71,87.69,86.55,70.69,49.69,62.04,69.24,63.75,79.26,64.69,76.74,NA,49.69,87.69,70.4066666666667,"PL"
"5142","01-18",75.69,57.46,87.47,86.15,70.24,49.15,61.24,68.65,63.02,78.46,63.67,75.87,NA,49.15,87.47,69.7558333333333,"PL"
"5143","01-19",75.69,56.22,87.18,85.73,69.78,48.67,60.43,67.98,62.51,77.81,62.75,75.01,NA,48.67,87.18,69.1466666666667,"PL"
"5144","01-20",75.55,55.1,86.92,85.25,69.14,48.25,59.74,67.4,62.1,77.08,62.12,74.25,NA,48.25,86.92,68.575,"PL"
"5145","01-21",74.98,54.1,86.64,84.74,68.44,47.86,59.27,66.83,61.52,76.3,61.62,73.39,NA,47.86,86.64,67.9741666666667,"PL"
"5146","01-22",74.41,52.99,86.25,84.29,67.8,47.5,58.86,66.11,60.87,75.46,61.27,72.62,NA,47.5,86.25,67.3691666666667,"PL"
"5147","01-23",73.84,51.8,85.8,83.85,67.28,46.92,58.26,65.36,60.22,74.57,61.06,71.83,NA,46.92,85.8,66.7325,"PL"
"5148","01-24",72.84,50.68,85.33,83.43,66.65,46.44,57.55,64.63,59.56,73.7,60.82,71.03,NA,46.44,85.33,66.055,"PL"
"5149","01-25",71.85,49.75,85.01,82.92,66.04,46.15,56.94,64.02,58.81,72.87,60.32,70.14,NA,46.15,85.01,65.4016666666667,"PL"
"5150","01-26",70.99,48.76,84.69,82.63,65.34,46.08,56.26,63.47,58.19,72.01,59.79,69.27,NA,46.08,84.69,64.79,"PL"
"5151","01-27",70.28,47.82,84.29,82.19,64.88,46,55.6,62.98,57.73,71.11,59.21,68.5,NA,46,84.29,64.2158333333333,"PL"
"5152","01-28",69,46.89,83.79,81.75,64.45,46.03,55.12,62.65,57.43,70.2,58.68,67.79,NA,46.03,83.79,63.6483333333333,"PL"
"5153","01-29",67.29,45.9,83.34,81.31,64.02,46.04,54.61,62.26,57.06,69.13,58.09,66.9,NA,45.9,83.34,62.9958333333333,"PL"
"5154","01-30",65.87,45.02,82.98,80.86,63.6,46.21,53.98,61.78,56.7,68.09,57.56,66.05,NA,45.02,82.98,62.3916666666667,"PL"
"5155","01-31",64.59,44.34,82.62,80.3,63.28,46.19,53.28,61.28,56.36,67.17,56.78,64.92,NA,44.34,82.62,61.7591666666667,"PL"
"5156","02-01",62.88,43.66,82.28,79.89,62.99,45.97,52.6,60.94,56.05,66.66,55.9,64.24,NA,43.66,82.28,61.1716666666667,"PL"
"5157","02-02",60.89,42.97,82.03,0,62.54,45.78,52.04,60.59,55.82,66.28,55.2,63.55,NA,0,82.03,53.9741666666667,"PL"
"5158","02-03",59.33,42.41,81.77,0,62.06,45.54,51.53,60.28,55.68,65.73,55.2,62.89,NA,0,81.77,53.535,"PL"
"5159","02-04",58.62,41.67,81.36,78.23,61.55,45.22,51.09,59.86,55.39,65.07,55.17,62.35,NA,41.67,81.36,59.6316666666667,"PL"
"5160","02-05",58.05,40.98,80.92,77.99,60.99,44.88,50.58,59.25,55.07,64.39,55.12,61.88,NA,40.98,80.92,59.175,"PL"
"5161","02-06",58.33,39.99,80.53,77.73,60.38,44.66,50.1,58.64,54.87,63.71,55.07,61.37,NA,39.99,80.53,58.7816666666667,"PL"
"5162","02-07",58.47,39.24,80.19,77.47,59.89,44.47,49.56,57.96,54.68,63.03,54.75,60.66,NA,39.24,80.19,58.3641666666667,"PL"
"5163","02-08",58.33,38.62,79.92,77.24,59.4,44.49,48.95,57.35,54.53,62.42,54.33,60.4,NA,38.62,79.92,57.9983333333333,"PL"
"5164","02-09",57.76,38.12,79.58,77.08,58.85,44.41,48.35,56.74,54.5,61.88,54.06,60.33,NA,38.12,79.58,57.6383333333333,"PL"
"5165","02-10",56.77,37.62,79.29,76.95,58.37,44.22,47.72,56.27,54.5,61.33,53.89,60.31,NA,37.62,79.29,57.27,"PL"
"5166","02-11",55.91,37.06,78.98,76.8,57.84,43.89,47.14,55.83,54.42,60.58,53.59,60.16,NA,37.06,78.98,56.85,"PL"
"5167","02-12",55.34,36.26,78.45,76.56,57.32,43.53,46.56,55.24,54.06,59.81,53.13,60.02,NA,36.26,78.45,56.3566666666667,"PL"
"5168","02-13",54.49,35.26,77.93,76.07,56.78,43.22,46.09,54.63,53.7,59.08,52.27,59.95,NA,35.26,77.93,55.7891666666667,"PL"
"5169","02-14",52.92,34.7,77.45,75.68,56.42,42.95,45.51,54.07,53.32,58.42,51.49,59.79,NA,34.7,77.45,55.2266666666667,"PL"
"5170","02-15",50.65,34.2,77.03,75.25,56.07,42.77,45.08,53.51,52.97,57.8,50.58,59.63,NA,34.2,77.03,54.6283333333333,"PL"
"5171","02-16",48.09,34.02,76.65,74.89,55.68,42.53,44.86,52.87,52.72,57.21,49.95,59.37,NA,34.02,76.65,54.07,"PL"
"5172","02-17",45.95,33.96,76.3,74.46,55.27,42.21,44.69,52.47,52.47,56.64,49.52,59.15,NA,33.96,76.3,53.5908333333333,"PL"
"5173","02-18",44.39,33.83,75.8,74.08,54.8,41.95,44.37,52.13,52.3,56.21,48.76,58.82,NA,33.83,75.8,53.12,"PL"
"5174","02-19",42.97,33.77,75.21,73.72,54.31,41.72,44.07,51.62,52.03,55.73,48.03,58.57,NA,33.77,75.21,52.6458333333333,"PL"
"5175","02-20",41.4,33.77,74.6,73.36,53.81,41.43,43.78,51.03,51.75,55.18,47.59,58.39,NA,33.77,74.6,52.1741666666667,"PL"
"5176","02-21",38.98,33.77,73.95,73.02,53.43,41.25,43.54,50.36,51.48,54.55,47.46,58.09,NA,33.77,73.95,51.6566666666667,"PL"
"5177","02-22",36.14,33.71,73.22,72.78,53.06,41.04,43.19,49.83,51.08,54.04,47.26,57.79,NA,33.71,73.22,51.095,"PL"
"5178","02-23",33.58,33.64,72.67,72.55,52.69,40.84,42.87,49.27,50.67,53.56,46.92,57.51,NA,33.58,72.67,50.5641666666667,"PL"
"5179","02-24",31.16,33.52,72.38,72.27,52.36,40.65,42.45,48.86,50.26,52.87,46.82,57.23,NA,31.16,72.38,50.0691666666667,"PL"
"5180","02-25",28.88,33.46,72.01,71.95,52.13,40.33,42.04,48.34,49.85,52.28,46.78,57.31,NA,28.88,72.01,49.6133333333333,"PL"
"5181","02-26",27.6,33.58,71.58,71.65,51.91,39.94,41.71,47.73,49.46,51.71,46.61,57.73,NA,27.6,71.65,49.2675,"PL"
"5182","02-27",27.03,33.58,71.23,71.4,51.7,39.62,41.48,47.09,49.06,51.01,46.41,58.1,NA,27.03,71.4,48.9758333333333,"PL"
"5183","02-28",26.46,33.52,70.93,71.19,51.62,39.33,41.3,46.15,48.67,50.31,46.04,58.39,NA,26.46,71.19,48.6591666666667,"PL"
"5184","02-29",NA,33.46,NA,NA,NA,38.88,NA,NA,NA,49.58,NA,NA,NA,NA,NA,NA,"PL"
"5185","03-01",25.75,33.4,70.62,71.12,51.51,38.44,41.1,45.26,48.16,49.17,45.79,58.51,NA,25.75,71.12,48.2358333333333,"PL"
"5186","03-02",25.18,33.33,70.31,71.08,51.3,38.26,40.8,44.41,47.65,48.65,45.48,58.66,NA,25.18,71.08,47.9258333333333,"PL"
"5187","03-03",24.75,33.08,70.08,71.04,51,38.14,40.54,43.7,47.26,48.13,45.14,58.84,NA,24.75,71.04,47.6416666666667,"PL"
"5188","03-04",24.61,32.77,69.79,71,50.65,38.08,40.41,43.14,47.01,47.59,44.75,59.23,NA,24.61,71,47.4191666666667,"PL"
"5189","03-05",24.75,32.71,69.44,70.96,50.34,37.92,40.34,42.52,46.6,47.1,44.25,59.61,NA,24.75,70.96,47.2116666666667,"PL"
"5190","03-06",24.9,32.71,69.24,70.92,50.27,37.79,40.17,42.11,46.11,46.62,43.86,60.04,NA,24.9,70.92,47.0616666666667,"PL"
"5191","03-07",24.61,32.71,69.07,70.87,50.02,37.52,39.81,41.65,45.82,46.23,43.49,60.33,NA,24.61,70.87,46.8441666666667,"PL"
"5192","03-08",24.61,33.77,69.02,70.83,49.89,37.19,39.49,41.24,45.58,45.87,43.08,60.45,NA,24.61,70.83,46.7516666666667,"PL"
"5193","03-09",24.61,33.64,68.98,70.8,49.76,36.91,39.06,40.9,45.34,45.53,42.7,60.64,NA,24.61,70.8,46.5725,"PL"
"5194","03-10",24.75,33.51,69.11,70.77,49.64,36.62,38.69,40.66,45.27,45.11,42.32,60.79,NA,24.75,70.77,46.4366666666667,"PL"
"5195","03-11",25.18,33.48,68.93,70.75,49.43,36.35,38.39,40.61,45.1,44.67,41.95,60.94,NA,25.18,70.75,46.315,"PL"
"5196","03-12",25.75,33.56,68.47,70.63,49.17,35.95,38.15,40.45,44.91,44.32,41.63,61.11,NA,25.75,70.63,46.175,"PL"
"5197","03-13",26.6,33.54,68.03,70.45,48.88,35.58,37.77,40.32,44.74,44.26,41.57,61.43,NA,26.6,70.45,46.0975,"PL"
"5198","03-14",27.6,33.5,67.52,70.27,48.66,35.46,37.37,40.15,44.63,44.34,41.46,61.51,NA,27.6,70.27,46.0391666666667,"PL"
"5199","03-15",28.6,33.45,66.89,70.18,48.54,35.34,37.09,39.89,44.54,44.4,41.2,61.56,NA,28.6,70.18,45.9733333333333,"PL"
"5200","03-16",29.31,33.41,66.57,70.07,48.43,35.18,36.78,39.52,44.36,44.47,40.97,61.61,NA,29.31,70.07,45.89,"PL"
"5201","03-17",29.59,33.36,66.45,69.92,48.31,35.02,36.52,39.21,44.32,44.72,40.69,61.58,NA,29.59,69.92,45.8075,"PL"
"5202","03-18",30.16,33.33,66.34,69.77,48.16,34.86,36.14,38.81,44.22,44.98,40.29,61.69,NA,30.16,69.77,45.7291666666667,"PL"
"5203","03-19",30.59,33.34,66.22,69.64,47.96,34.71,35.75,38.27,44.04,45.24,39.88,61.88,NA,30.59,69.64,45.6266666666667,"PL"
"5204","03-20",30.87,33.34,66.23,69.52,47.82,34.55,35.31,37.84,43.84,45.5,39.56,61.89,NA,30.87,69.52,45.5225,"PL"
"5205","03-21",31.16,33.3,66.25,69.46,47.68,34.4,35.11,37.43,43.74,45.72,39.21,61.94,NA,31.16,69.46,45.45,"PL"
"5206","03-22",31.44,33.22,66.27,69.42,47.57,34.25,34.88,37.18,43.7,45.82,38.85,62.2,NA,31.44,69.42,45.4,"PL"
"5207","03-23",32.15,33.18,66.24,69.33,47.57,34.09,34.58,37.01,43.55,45.81,38.57,62.55,NA,32.15,69.33,45.3858333333333,"PL"
"5208","03-24",33.01,33.14,66.12,69.16,47.42,33.83,34.15,36.89,43.44,45.82,38.33,62.77,NA,33.01,69.16,45.34,"PL"
"5209","03-25",34,33.11,66.04,68.93,47.33,33.59,33.75,36.91,43.34,45.88,38.2,63.11,NA,33.11,68.93,45.3491666666667,"PL"
"5210","03-26",34.86,33.05,65.85,68.71,47.26,33.37,33.39,36.84,43.08,45.95,38.15,63.6,NA,33.05,68.71,45.3425,"PL"
"5211","03-27",35.57,32.94,65.68,68.57,47.22,33.2,33.05,36.62,42.79,46.08,38.22,64.04,NA,32.94,68.57,45.3316666666667,"PL"
"5212","03-28",36.28,32.84,65.66,68.5,47.14,33.13,32.68,36.41,42.6,46.2,38.12,64.5,NA,32.68,68.5,45.3383333333333,"PL"
"5213","03-29",36.85,32.8,65.72,68.46,47.06,32.97,32.39,36.2,42.27,46.16,38.03,64.77,NA,32.39,68.46,45.3066666666667,"PL"
"5214","03-30",37.42,32.8,65.86,68.46,46.91,32.76,31.98,36.08,41.99,46.15,38.07,65,NA,31.98,68.46,45.29,"PL"
"5215","03-31",38.13,32.74,66.06,68.45,46.62,32.15,31.13,35.66,41.38,46,38.04,65.08,NA,31.13,68.45,45.12,"PL"
"5216","04-01",38.7,31.87,66.21,68.38,46.37,30.76,31.13,35.69,41.38,46.05,38.21,65.02,NA,30.76,68.38,44.9808333333333,"PL"
"5217","04-02",39.12,32.01,66.07,68.29,46.18,30.7,31.13,35.58,41.38,46.14,38.23,65.24,NA,30.7,68.29,45.0058333333333,"PL"
"5218","04-03",39.84,32.18,65.87,68.32,45.95,30.61,31.18,35.58,41.38,46.19,38.22,65.49,NA,30.61,68.32,45.0675,"PL"
"5219","04-04",39.84,32.33,65.63,68.36,45.78,30.67,31.18,35.68,41.48,46.24,38.23,65.69,NA,30.67,68.36,45.0925,"PL"
"5220","04-05",40.26,32.5,65.48,68.41,45.6,30.75,31.18,35.87,41.6,46.3,38.22,65.82,NA,30.75,68.41,45.1658333333333,"PL"
"5221","04-06",40.69,32.66,65.42,68.44,45.43,30.82,30.53,36.06,41.72,46.42,37.9,65.83,NA,30.53,68.44,45.16,"PL"
"5222","04-07",40.97,32.82,65.38,68.44,45.25,30.87,30.45,36.25,41.84,46.56,37.51,66.08,NA,30.45,68.44,45.2016666666667,"PL"
"5223","04-08",41.54,33.02,65.36,68.47,45.08,30.92,30.37,36.44,42.05,46.63,37.44,66.26,NA,30.37,68.47,45.2983333333333,"PL"
"5224","04-09",42.11,33.26,65.34,68.6,44.91,30.95,30.35,36.65,42.13,46.75,37.62,66.45,NA,30.35,68.6,45.4266666666667,"PL"
"5225","04-10",42.4,33.5,65.4,68.88,44.77,30.87,30.35,36.68,41.95,46.79,37.8,66.57,NA,30.35,68.88,45.4966666666667,"PL"
"5226","04-11",42.68,33.73,65.6,69.14,44.7,30.94,30.35,36.72,41.73,46.83,37.97,66.79,NA,30.35,69.14,45.5983333333333,"PL"
"5227","04-12",43.11,33.96,65.9,69.35,44.57,30.91,30.28,36.75,41.14,47.03,38.08,67.32,NA,30.28,69.35,45.7,"PL"
"5228","04-13",43.25,34.27,66.24,69.55,44.46,30.96,30.18,36.78,40.7,47.19,37.92,58.46,NA,30.18,69.55,44.9966666666667,"PL"
"5229","04-14",43.25,34.58,66.62,69.87,44.39,30.96,30.17,36.82,40.49,47.15,37.72,68.31,NA,30.17,69.87,45.8608333333333,"PL"
"5230","04-15",43.25,34.93,66.93,70.1,44.39,30.97,30.17,36.88,39.39,47.01,37.74,69.63,NA,30.17,70.1,45.9491666666667,"PL"
"5231","04-16",43.68,35.44,67.19,70.15,44.39,31.16,30.32,37.13,39.39,46.9,37.67,70.07,NA,30.32,70.15,46.1241666666667,"PL"
"5232","04-17",44.39,35.59,67.46,70.15,44.39,31.34,30.42,37.4,39.47,46.86,37.74,70.69,NA,30.42,70.15,46.325,"PL"
"5233","04-18",45.1,35.75,67.72,70.23,44.26,31.39,30.25,37.66,39.66,46.84,37.95,71.38,NA,30.25,70.23,46.5158333333333,"PL"
"5234","04-19",45.81,36.1,67.98,70.46,44.08,31.36,29.84,37.92,39.97,46.75,38.15,71.96,NA,29.84,70.46,46.6983333333333,"PL"
"5235","04-20",46.52,36.32,68.27,70.75,43.96,31.32,29.48,38.18,40.32,46.56,38.27,72.47,NA,29.48,70.75,46.8683333333333,"PL"
"5236","04-21",47.23,36.55,68.53,70.91,43.87,31.3,29.26,38.43,40.76,46.74,38.48,73.1,NA,29.26,70.91,47.0966666666667,"PL"
"5237","04-22",48.09,36.78,68.8,71,43.84,31.43,29.19,38.69,41.17,47.14,38.63,73.79,NA,29.19,71,47.3791666666667,"PL"
"5238","04-23",48.8,37.66,69.1,71.09,43.85,31.59,29.19,38.95,41.5,47.51,38.71,74.52,NA,29.19,71.09,47.7058333333333,"PL"
"5239","04-24",49.51,38.04,69.42,71.21,43.79,31.73,29.16,39.21,41.88,47.81,38.85,75.28,NA,29.16,71.21,47.9908333333333,"PL"
"5240","04-25",50.36,38.43,69.66,71.32,43.72,31.67,29.16,39.47,42.24,48.16,38.96,75.95,NA,29.16,71.32,48.2583333333333,"PL"
"5241","04-26",51.07,38.82,69.96,71.52,43.7,31.65,29.16,39.72,42.54,48.41,39.04,76.46,NA,29.16,71.52,48.5041666666667,"PL"
"5242","04-27",51.79,39.2,70.2,71.88,43.24,31.66,29.16,39.98,42.87,48.64,39.16,76.9,NA,29.16,71.88,48.7233333333333,"PL"
"5243","04-28",52.5,39.53,70.2,72.23,42.88,31.73,29.12,40.32,43.1,48.81,39.34,77.41,NA,29.12,72.23,48.9308333333333,"PL"
"5244","04-29",53.21,39.85,70.2,72.57,42.66,31.82,29.12,40.66,43.38,48.96,39.65,77.95,NA,29.12,72.57,49.1691666666667,"PL"
"5245","04-30",53.92,40.22,70.2,72.88,42.06,32.06,29.21,40.97,43.68,49.05,40,78.59,NA,29.21,72.88,49.4033333333333,"PL"
"5246","05-01",54.63,40.72,70.28,73.12,42.25,32.35,29.47,41.36,44.18,49.37,40.29,79.39,NA,29.47,73.12,49.7841666666667,"PL"
